sep=;
1122,0183105469;-144,2431488037;
1124,6052246094;-145,2512664795;
1127,1976318359;-146,1084442139;
1129,7958984375;-146,4827575684;
1132,4001464844;-146,2524871826;
1135,0109863281;-145,6579589844;
1137,6273193359;-145,0286254883;
1140,2496337891;-144,5604705811;
1142,8785400391;-144,3031616211;
1145,5129394531;-144,2024688721;
1148,1534423828;-144,1367645264;
1150,8006591797;-143,8043670654;
1153,4533691406;-143,1872253418;
1156,1121826172;-142,6952972412;
1158,7770996094;-142,2445526123;
1161,4487304688;-141,8709564209;
1164,1259765625;-141,5682983398;
1166,8093261719;-141,3034515381;
1169,4996337891;-141,0443267822;
1172,1954345703;-140,7868804932;
1174,8973388672;-140,5588226318;
1177,6062011719;-140,4011688232;
1180,3206787109;-140,3497619629;
1183,0413818359;-140,4277496338;
1185,7684326172;-140,6435546875;
1188,5023193359;-140,9889373779;
1191,2419433594;-141,4390563965;
1193,9877929688;-142,2312622070;
1196,7407226563;-143,1031494141;
1199,4992675781;-143,6910247803;
1202,2642822266;-144,2738952637;
1205,0361328125;-144,8769226074;
1207,8138427734;-145,5825805664;
1210,5980224609;-146,4841308594;
1213,3891601563;-147,5756988525;
1216,1861572266;-148,6455688477;
1218,9895019531;-149,3954010010;
1221,7993164063;-149,5876464844;
1224,6163330078;-148,0659484863;
1227,4392089844;-146,1681518555;
1230,2685546875;-145,2593536377;
1233,1051025391;-144,6388092041;
1235,9475097656;-144,1931915283;
1238,7963867188;-143,8415679932;
1241,6525878906;-143,5510711670;
1244,5146484375;-143,3051910400;
1247,3834228516;-142,9801635742;
1250,2586669922;-142,7365417480;
1253,1413574219;-142,7232360840;
1256,0299072266;-142,9071655273;
1258,9251708984;-143,3294219971;
1261,8277587891;-143,9944458008;
1264,7363281250;-144,8546752930;
1267,6516113281;-146,1448822021;
1270,5743408203;-146,8747558594;
1273,5031738281;-146,7068634033;
1276,4385986328;-146,2425842285;
1279,3815917969;-145,7575531006;
1282,3306884766;-145,4313507080;
1285,2866210938;-145,3374328613;
1288,2492675781;-145,5679321289;
1291,2194824219;-145,7484283447;
1294,1958007813;-145,5002441406;
1297,1790771484;-145,0509796143;
1300,1697998047;-144,6460571289;
1303,1667480469;-144,4796752930;
1306,1706542969;-144,8665466309;
1309,1822509766;-145,4592590332;
1312,1999511719;-146,1595764160;
1315,2247314453;-146,7363891602;
1318,2563476563;-147,0683746338;
1321,2957763672;-147,4989471436;
1324,3414306641;-147,6235351563;
1327,3941650391;-146,5911865234;
1330,4545898438;-145,1932983398;
1333,5214843750;-144,0553741455;
1336,5953369141;-143,0764160156;
1339,6770019531;-142,6830291748;
1342,7650146484;-142,6382598877;
1345,8602294922;-142,6411895752;
1348,9632568359;-142,6813354492;
1352,0727539063;-142,8821563721;
1355,1893310547;-143,2438659668;
1358,3131103516;-143,8243408203;
1361,4448242188;-144,5487823486;
1364,5831298828;-145,1981658936;
1367,7285156250;-145,0109100342;
1370,8820800781;-144,7241363525;
1374,0419921875;-144,4735412598;
1377,2092285156;-143,7739257813;
1380,3846435547;-142,6824798584;
1383,5665283203;-141,9061126709;
1386,7557373047;-141,2584075928;
1389,9522705078;-140,6746215820;
1393,1569824219;-140,5389404297;
1396,3682861328;-140,7332611084;
1399,5870361328;-141,0811309814;
1402,8139648438;-141,6224060059;
1406,0474853516;-141,8616638184;
1409,2885742188;-141,7328033447;
1412,5378417969;-141,3916778564;
1415,7938232422;-141,2270355225;
1419,0573730469;-141,3630218506;
1422,3292236328;-141,7200469971;
1425,6077880859;-142,6753234863;
1428,8939208984;-144,0623931885;
1432,1876220703;-145,1600036621;
1435,4896240234;-146,6223602295;
1438,7985839844;-147,3449249268;
1442,1151123047;-147,1572418213;
1445,4400634766;-146,5223999023;
1448,7718505859;-145,9378356934;
1452,1114501953;-145,5016326904;
1455,4594726563;-144,9013977051;
1458,8143310547;-143,8342285156;
1462,1770019531;-142,9682006836;
1465,5474853516;-142,6088867188;
1468,9265136719;-142,4429779053;
1472,3125000000;-142,6608734131;
1475,7061767578;-143,0864715576;
1479,1086425781;-144,2033538818;
1482,5180664063;-145,9841918945;
1485,9354248047;-147,6026611328;
1489,3614501953;-149,2366333008;
1492,7945556641;-148,4822540283;
1496,2354736328;-147,5472106934;
1499,6853027344;-147,1545562744;
1503,1420898438;-146,9005279541;
1506,6069335938;-146,0297241211;
1510,0798339844;-145,1395263672;
1513,5615234375;-144,8427429199;
1517,0502929688;-144,9458160400;
1520,5472412109;-145,3311004639;
1524,0531005859;-145,4718627930;
1527,5661621094;-145,2108612061;
1531,0872802734;-144,6161193848;
1534,6173095703;-143,9214935303;
1538,1547851563;-143,3986206055;
1541,7003173828;-143,2344818115;
1545,2540283203;-143,3171234131;
1548,8167724609;-143,6908874512;
1552,3869628906;-144,2127532959;
1555,9653320313;-144,6276092529;
1559,5527343750;-144,7578887939;
1563,1477050781;-144,8720855713;
1566,7508544922;-145,1333007813;
1570,3631591797;-145,7010192871;
1573,9829101563;-146,2416076660;
1577,6110839844;-146,1779022217;
1581,2475585938;-145,7141113281;
1584,8933105469;-145,2990417480;
1588,5466308594;-144,6439666748;
1592,2083740234;-144,0696258545;
1595,8793945313;-143,7589874268;
1599,5579833984;-143,7707519531;
1603,2451171875;-144,2094116211;
1606,9415283203;-144,9752960205;
1610,6457519531;-146,0595397949;
1614,3583984375;-147,3348083496;
1618,0804443359;-147,9682617188;
1621,8101806641;-147,7504272461;
1625,5485839844;-146,8126068115;
1629,2956542969;-146,0901336670;
1633,0521240234;-145,8919067383;
1636,8165283203;-146,3475036621;
1640,5894775391;-147,1723022461;
1644,3720703125;-147,8893890381;
1648,1624755859;-148,1941680908;
1651,9615478516;-148,1717681885;
1655,7703857422;-148,2075653076;
1659,5870361328;-148,5449676514;
1663,4124755859;-148,9206848145;
1667,2468261719;-148,5863800049;
1671,0908203125;-147,6277008057;
1674,9427490234;-146,8188629150;
1678,8035888672;-146,8232879639;
1682,6743164063;-148,3592529297;
1686,5529785156;-152,3382110596;
1690,4406738281;-156,9956817627;
1694,3381347656;-157,5702819824;
1698,2437744141;-154,1230316162;
1702,1583251953;-149,7139892578;
1706,0828857422;-147,6475524902;
1710,0155029297;-146,8066558838;
1713,9571533203;-146,8019409180;
1717,9079589844;-147,4143981934;
1721,8687744141;-147,4832153320;
1725,8378906250;-146,1313171387;
1729,8160400391;-144,7507019043;
1733,8043212891;-143,8875274658;
1737,8009033203;-143,6214599609;
1741,8066406250;-144,0408325195;
1745,8225097656;-144,9297637939;
1749,8468017578;-145,9575500488;
1753,8803710938;-146,5451049805;
1757,9230957031;-146,6519470215;
1761,9761962891;-146,6144104004;
1766,0377197266;-146,8199768066;
1770,1085205078;-147,3575897217;
1774,1898193359;-148,0658569336;
1778,2794189453;-148,3485565186;
1782,3784179688;-147,8631439209;
1786,4879150391;-147,1034088135;
1790,6059570313;-146,7625122070;
1794,7333984375;-147,4556427002;
1798,8713378906;-149,8689575195;
1803,0179443359;-151,1851806641;
1807,1739501953;-150,5098419189;
1811,3397216797;-149,0943145752;
1815,5158691406;-147,7549743652;
1819,7008056641;-146,7852478027;
1823,8953857422;-146,4777374268;
1828,1005859375;-147,0847473145;
1832,3144531250;-148,5337524414;
1836,5380859375;-149,9689025879;
1840,7724609375;-149,5611724854;
1845,0155029297;-149,7212524414;
1849,2684326172;-152,3738708496;
1853,5311279297;-154,6652984619;
1857,8046875000;-148,5140838623;
1862,0870361328;-147,3516845703;
1866,3792724609;-148,0437927246;
1870,6824951172;-149,8302307129;
1874,9945068359;-149,3867187500;
1879,3165283203;-148,2016754150;
1883,6495361328;-148,5503082275;
1887,9914550781;-149,6565246582;
1892,3433837891;-147,8353881836;
1896,7064208984;-146,1413574219;
1901,0784912109;-145,4582672119;
1905,4605712891;-145,8547363281;
1909,8527832031;-146,3337249756;
1914,2562255859;-146,6893463135;
1918,6687011719;-147,2131042480;
1923,0914306641;-148,2545776367;
1927,5252685547;-149,4552612305;
1931,9683837891;-149,8578033447;
1936,4217529297;-148,4598693848;
1940,8863525391;-147,1613159180;
1945,3602294922;-146,7401733398;
1949,8444824219;-146,6726531982;
1954,3389892578;-146,5617980957;
1958,8449707031;-146,4623413086;
1963,3602294922;-146,6905670166;
1967,8858642578;-147,3005523682;
1972,4230957031;-148,2563018799;
1976,9696044922;-148,0678558350;
1981,5267333984;-146,8070220947;
1986,0953369141;-146,0211181641;
1990,6734619141;-145,7097625732;
1995,2620849609;-146,1300659180;
1999,8624267578;-147,4793090820;
2004,4722900391;-148,7950439453;
2009,0926513672;-148,8946533203;
2013,7237548828;-148,2624206543;
2018,3666992188;-147,4481811523;
2023,0191650391;-147,1442108154;
2027,6823730469;-147,4745635986;
2032,3574218750;-148,2792053223;
2037,0421142578;-148,6180877686;
2041,7376708984;-147,9932861328;
2046,4451904297;-146,6695098877;
2051,1623535156;-145,8224029541;
2055,8903808594;-145,9225006104;
2060,6293945313;-147,0165252686;
2065,3803710938;-149,0114898682;
2070,1413574219;-151,4494323730;
2074,9130859375;-155,1902618408;
2079,6970214844;-152,2337951660;
2084,4909667969;-149,6059875488;
2089,2958984375;-148,4946899414;
2094,1130371094;-148,0093688965;
2098,9399414063;-147,5024566650;
2103,7783203125;-146,8209991455;
2108,6276855469;-146,9529571533;
2113,4892578125;-149,0140380859;
2118,3610839844;-152,5836181641;
2123,2438964844;-151,9814453125;
2128,1394042969;-150,6401672363;
2133,0449218750;-151,9911651611;
2137,9616699219;-149,8199920654;
2142,8911132813;-147,3751373291;
2147,8305664063;-146,7139129639;
2152,7814941406;-147,5933837891;
2157,7448730469;-148,9914855957;
2162,7187500000;-148,7009582520;
2167,7038574219;-148,7980346680;
2172,7006835938;-149,9873504639;
2177,7099609375;-151,1699218750;
2182,7297363281;-150,7587738037;
2187,7612304688;-149,6155090332;
2192,8054199219;-149,4921875000;
2197,8598632813;-150,9989776611;
2202,9260253906;-152,0967712402;
2208,0051269531;-150,6189575195;
2213,0949707031;-150,0438232422;
2218,1962890625;-150,0195007324;
2223,3093261719;-149,7712707520;
2228,4353027344;-149,7829895020;
2233,5720214844;-149,4971313477;
2238,7207031250;-148,5735778809;
2243,8823242188;-148,3256530762;
2249,0546875000;-148,9940795898;
2254,2387695313;-149,7736358643;
2259,4362792969;-149,3578186035;
2264,6442871094;-148,1810760498;
2269,8645019531;-147,4927825928;
2275,0979003906;-147,6953735352;
2280,3422851563;-148,7802124023;
2285,5986328125;-150,1980285645;
2290,8671875000;-149,7594909668;
2296,1489257813;-147,7699127197;
2301,4416503906;-146,4616546631;
2306,7468261719;-147,2101440430;
2312,0651855469;-149,6297454834;
2317,3947753906;-151,2203826904;
2322,7365722656;-151,2288818359;
2328,0917968750;-151,8620300293;
2333,4582519531;-153,1742401123;
2338,8369140625;-153,6257934570;
2344,2282714844;-152,6617431641;
2349,6330566406;-150,7487945557;
2355,0490722656;-148,9228363037;
2360,4777832031;-148,8311309814;
2365,9201660156;-149,9229583740;
2371,3737792969;-150,6490173340;
2376,8398437500;-149,2285003662;
2382,3200683594;-147,4522857666;
2387,8112792969;-146,6042938232;
2393,3154296875;-146,4471282959;
2398,8334960938;-146,2689971924;
2404,3630371094;-146,1800842285;
2409,9052734375;-146,1316986084;
2415,4602050781;-146,0400390625;
2421,0292968750;-146,3395538330;
2426,6101074219;-147,5654144287;
2432,2036132813;-148,4937438965;
2437,8112792969;-147,9416503906;
2443,4306640625;-147,0488128662;
2449,0629882813;-146,8428497314;
2454,7094726563;-148,1066741943;
2460,3676757813;-149,0667419434;
2466,0390625000;-148,6086730957;
2471,7233886719;-147,1786041260;
2477,4223632813;-146,5184936523;
2483,1330566406;-146,9211273193;
2488,8566894531;-147,8016357422;
2494,5952148438;-148,2135620117;
2500,3454589844;-147,9293518066;
2506,1088867188;-147,5846862793;
2511,8869628906;-147,2107391357;
2517,6770019531;-147,0276489258;
2523,4804687500;-147,4432067871;
2529,2985839844;-148,1176300049;
2535,1289062500;-149,1483612061;
2540,9726562500;-149,6512908936;
2546,8295898438;-148,8441467285;
2552,7016601563;-147,6639556885;
2558,5859375000;-147,0890655518;
2564,4836425781;-147,4729309082;
2570,3962402344;-147,9038696289;
2576,3212890625;-149,5130004883;
2582,2597656250;-152,6213073730;
2588,2136230469;-154,9329376221;
2594,1796875000;-150,2787170410;
2600,1594238281;-147,4105377197;
2606,1528320313;-146,7223968506;
2612,1616210938;-147,1521453857;
2618,1828613281;-148,7262573242;
2624,2180175781;-149,8153381348;
2630,2685546875;-150,1619415283;
2636,3312988281;-150,9191131592;
2642,4084472656;-151,2255859375;
2648,5007324219;-150,5170898438;
2654,6057128906;-149,8405303955;
2660,7248535156;-149,5670318604;
2666,8593750000;-149,7520751953;
2673,0065917969;-151,3057861328;
2679,1682128906;-149,3326568604;
2685,3437500000;-148,3047943115;
2691,5351562500;-149,8290252686;
2697,7395019531;-149,6368103027;
2703,9577636719;-147,5564270020;
2710,1921386719;-147,2511901855;
2716,4394531250;-148,6046752930;
2722,7009277344;-149,1905212402;
2728,9785156250;-149,0291290283;
2735,2690429688;-150,9435424805;
2741,5739746094;-152,0162353516;
2747,8935546875;-150,2112121582;
2754,2290039063;-150,3045501709;
2760,5778808594;-150,7273559570;
2766,9411621094;-150,2215728760;
2773,3205566406;-149,7127532959;
2779,7133789063;-149,5256652832;
2786,1208496094;-149,5137939453;
2792,5444335938;-149,1955261230;
2798,9814453125;-148,6467437744;
2805,4333496094;-148,6985473633;
2811,9001464844;-149,1351165771;
2818,3833007813;-149,9503936768;
2824,8798828125;-152,7190856934;
2831,3913574219;-153,3941650391;
2837,9194335938;-151,0807952881;
2844,4611816406;-149,3039093018;
2851,0178222656;-148,7572174072;
2857,5910644531;-149,6852416992;
2864,1779785156;-152,7715454102;
2870,7802734375;-152,4594116211;
2877,3991699219;-151,0042419434;
2884,0317382813;-149,7410583496;
2890,6796875000;-150,1447906494;
2897,3427734375;-151,3741912842;
2904,0229492188;-149,9498596191;
2910,7170410156;-150,3770141602;
2917,4265136719;-153,7285919189;
2924,1528320313;-155,2783508301;
2930,8933105469;-152,5891571045;
2937,6491699219;-153,2563171387;
2944,4223632813;-151,2713165283;
2951,2094726563;-148,6731262207;
2958,0122070313;-147,8954772949;
2964,8305664063;-148,7686920166;
2971,6662597656;-149,8571624756;
2978,5163574219;-150,7959442139;
2985,3820800781;-154,6799316406;
2992,2651367188;-157,3743133545;
2999,1625976563;-156,3085327148;
3006,0756835938;-151,0046539307;
3013,0065917969;-150,5864868164;
3019,9519042969;-150,1364593506;
3026,9130859375;-149,7082366943;
3033,8920898438;-149,3463134766;
3040,8852539063;-149,0647277832;
3047,8947753906;-148,8675689697;
3054,9204101563;-148,7706298828;
3061,9638671875;-148,7930450439;
3069,0219726563;-148,9561309814;
3076,0961914063;-149,3138275146;
3083,1884765625;-149,8546447754;
3090,2954101563;-150,5621185303;
3097,4189453125;-151,4085388184;
3104,5603027344;-152,3314361572;
3111,7165527344;-153,2205047607;
3118,8894042969;-153,8391418457;
3126,0786132813;-153,9584350586;
3133,2861328125;-153,6026306152;
3140,5085449219;-152,8976440430;
3147,7475585938;-152,0400848389;
3155,0051269531;-151,2345581055;
3162,2775878906;-150,6258850098;
3169,5668945313;-150,3124389648;
3176,8747558594;-150,2582550049;
3184,1977539063;-150,3863372803;
3191,5375976563;-150,5827178955;
3198,8959960938;-150,6996002197;
3206,2695312500;-150,6107177734;
3213,6604003906;-150,2808532715;
3221,0681152344;-149,8225402832;
3228,4946289063;-149,4368896484;
3235,9365234375;-149,2274322510;
3243,3955078125;-149,2283020020;
3250,8735351563;-149,4309234619;
3258,3671875000;-149,7851715088;
3265,8779296875;-150,2023010254;
3273,4077148438;-150,5674133301;
3280,9531250000;-150,7722930908;
3288,5161132813;-150,7682800293;
3296,0961914063;-150,6448211670;
3303,6958007813;-150,5003204346;
3311,3110351563;-150,3958129883;
3318,9438476563;-150,3551330566;
3326,5961914063;-150,3636322021;
3334,2641601563;-150,3784637451;
3341,9499511719;-150,3532714844;
3349,6550292969;-150,2704010010;
3357,3762207031;-150,1596984863;
3365,1152343750;-150,0826873779;
3372,8740234375;-150,0827178955;
3380,6486816406;-150,1378021240;
3388,4414062500;-150,1860351563;
3396,2519531250;-150,1601257324;
3404,0825195313;-150,0323638916;
3411,9289550781;-149,8334197998;
3419,7937011719;-149,6352539063;
3427,6784667969;-149,5198974609;
3435,5795898438;-149,5562896729;
3443,4987792969;-149,7852478027;
3451,4382324219;-150,1854248047;
3459,3940429688;-150,5959930420;
3467,3681640625;-150,6838989258;
3475,3608398438;-150,3255767822;
3483,3735351563;-149,9214935303;
3491,4030761719;-149,7728729248;
3499,4509277344;-149,9704895020;
3507,5192871094;-150,5034484863;
3515,6044921875;-151,2921905518;
3523,7082519531;-152,2125854492;
3531,8325195313;-153,1915588379;
3539,9736328125;-154,3238220215;
3548,1335449219;-155,8741302490;
3556,3142089844;-158,1412353516;
3564,5117187500;-159,9444580078;
3572,7282714844;-159,7751159668;
3580,9636230469;-158,8065948486;
3589,2199707031;-158,8868103027;
3597,4934082031;-159,8903656006;
3605,7858886719;-160,1034240723;
3614,0993652344;-158,1057891846;
3622,4301757813;-156,2338562012;
3630,7800292969;-155,3027038574;
3639,1513671875;-155,0368194580;
