sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
230674,6718750000;-161,3278503418;
231206,3906250000;-161,9679412842;
231739,3437500000;-162,3480224609;
232273,7812500000;-162,7770538330;
232809,1875000000;-163,3791809082;
233345,8281250000;-163,8785247803;
233883,7031250000;-163,7397308350;
234422,8125000000;-163,1230163574;
234963,1875000000;-162,1928558350;
235505,0468750000;-161,4775695801;
236047,9062500000;-161,9453277588;
236592,0156250000;-162,9551544189;
237137,3750000000;-163,0250244141;
237683,9843750000;-161,9321899414;
238231,8750000000;-161,0550537109;
238781,0156250000;-160,7874298096;
239331,6718750000;-160,9518890381;
239883,3593750000;-161,2393341064;
240436,2968750000;-161,6430358887;
240990,5312500000;-161,9082336426;
241546,0312500000;-161,6896057129;
242102,8125000000;-160,9365539551;
242661,1406250000;-160,5288238525;
243220,4843750000;-160,9358062744;
243781,1250000000;-162,1637115479;
244343,0625000000;-164,1678924561;
244906,2968750000;-166,3108673096;
245470,8125000000;-165,9470672607;
246036,6406250000;-164,6243743896;
246604,0468750000;-163,5718841553;
247172,4843750000;-162,8683929443;
247742,2343750000;-162,6824035645;
248313,2968750000;-162,7341613770;
248885,6718750000;-162,8643341064;
249459,3750000000;-162,9376983643;
250034,4062500000;-162,5705871582;
250611,0156250000;-162,0857543945;
251188,7031250000;-161,8129119873;
251767,7031250000;-161,8771209717;
252348,0468750000;-162,3035430908;
252929,7343750000;-162,8740386963;
253512,7500000000;-163,4182434082;
254097,3906250000;-163,6775054932;
254683,1093750000;-163,5144042969;
255270,1718750000;-163,0700683594;
255858,5781250000;-162,6640472412;
256448,3593750000;-162,2523803711;
257039,4843750000;-161,9059906006;
257631,9843750000;-161,9225463867;
258226,1250000000;-162,3499298096;
258821,3593750000;-162,2989501953;
259417,9531250000;-161,6924133301;
260015,9375000000;-161,6263885498;
260615,2812500000;-162,1298217773;
261216,0312500000;-162,8684997559;
261818,4375000000;-163,2078552246;
262421,9375000000;-162,9153137207;
263026,8437500000;-162,5172271729;
263633,1562500000;-162,5578613281;
264240,8437500000;-163,3105926514;
264849,9375000000;-164,6716766357;
265460,4375000000;-165,6584777832;
266072,6250000000;-165,0932769775;
266685,9375000000;-163,9435729980;
267300,6562500000;-162,4925384521;
267916,8125000000;-161,6720428467;
268534,3750000000;-161,8788146973;
269153,3750000000;-162,7746429443;
269774,0937500000;-164,1576232910;
270395,9375000000;-166,0525054932;
271019,2187500000;-166,4072875977;
271643,9375000000;-165,8247833252;
272270,0937500000;-164,9737701416;
272897,6875000000;-163,6559143066;
273526,7500000000;-163,4674987793;
274157,5312500000;-164,5381927490;
274789,5000000000;-165,0506896973;
275422,9062500000;-164,2291870117;
276057,7812500000;-163,5165557861;
276694,0937500000;-162,5214843750;
277331,9062500000;-161,8537597656;
277971,1875000000;-162,0869903564;
278612,2187500000;-162,9072875977;
279254,4375000000;-164,0400085449;
279898,1562500000;-165,2608642578;
280543,3437500000;-165,4374084473;
281190,0000000000;-164,5694732666;
281838,1562500000;-164,0956115723;
282488,1250000000;-164,1915130615;
283139,2812500000;-164,8263244629;
283791,9375000000;-166,2158813477;
284446,0937500000;-166,2566986084;
285101,7812500000;-164,4457550049;
285758,9687500000;-163,1652832031;
286417,6562500000;-162,5992889404;
287078,1875000000;-162,8582153320;
287739,9062500000;-163,4301300049;
288403,1875000000;-164,2045593262;
289067,9687500000;-165,3293304443;
289734,2812500000;-165,8745574951;
290402,1562500000;-165,7693328857;
291071,8750000000;-164,8992767334;
291742,8125000000;-163,2830352783;
292415,2812500000;-161,4293060303;
293089,3437500000;-160,5214843750;
293764,9062500000;-160,6364746094;
294442,0625000000;-161,6756439209;
295120,7812500000;-162,3302917480;
295801,3750000000;-162,0424957275;
296483,2187500000;-161,4345703125;
297166,6250000000;-161,1437683105;
297851,6250000000;-161,0622253418;
298538,1875000000;-161,5725097656;
299226,3437500000;-162,7735748291;
299916,4062500000;-164,0455322266;
300607,7500000000;-162,8632354736;
301300,6562500000;-162,9151763916;
301995,1875000000;-162,8696594238;
302691,3125000000;-162,7507324219;
303389,0312500000;-162,5991058350;
304088,3750000000;-162,4589385986;
304789,6562500000;-162,3676147461;
305492,2187500000;-162,3506774902;
306196,3750000000;-162,4197387695;
306902,1875000000;-162,5715789795;
307609,6250000000;-162,7868041992;
308318,6875000000;-163,0296325684;
309029,3750000000;-163,2522888184;
309742,0625000000;-163,4067077637;
310456,0312500000;-163,4656372070;
311171,6562500000;-163,4467315674;
311888,9375000000;-163,3781280518;
312607,8437500000;-163,2838745117;
313328,4375000000;-163,1764678955;
314051,0312500000;-163,0600280762;
314774,9375000000;-162,9378967285;
315500,5000000000;-162,8173980713;
316227,7812500000;-162,7097625732;
316956,6875000000;-162,6258697510;
317687,3125000000;-162,5713958740;
318419,5937500000;-162,5452728271;
319153,9375000000;-162,5413055420;
319889,5937500000;-162,5521087646;
320626,9687500000;-162,5720520020;
321366,0312500000;-162,5984954834;
322106,8125000000;-162,6317443848;
322849,2812500000;-162,6753540039;
323593,8125000000;-162,7367248535;
324339,7187500000;-162,8259735107;
325087,3750000000;-162,9528961182;
325836,7187500000;-163,1218566895;
326587,7812500000;-163,3269042969;
327340,5937500000;-163,5484771729;
328095,1250000000;-163,7547912598;
328851,7812500000;-163,9105834961;
329609,8125000000;-163,9920349121;
330369,5937500000;-164,0005035400;
331131,0937500000;-163,9639587402;
331894,3750000000;-163,9255218506;
332659,4375000000;-163,9257202148;
333426,2187500000;-163,9949493408;
334195,1562500000;-164,1461639404;
334965,5000000000;-164,3753051758;
335737,6250000000;-164,6617584229;
336511,5312500000;-164,9701995850;
337287,2187500000;-165,2583312988;
338064,6875000000;-165,4907073975;
338844,3125000000;-165,6490936279;
339625,3750000000;-165,7280273438;
340408,2500000000;-165,7226867676;
341192,9062500000;-165,6264801025;
341979,3750000000;-165,4437103271;
342767,6562500000;-165,2023315430;
343557,7812500000;-164,9497070313;
344350,0625000000;-164,7333831787;
345143,8125000000;-164,5817871094;
345939,4062500000;-164,4928588867;
346736,8125000000;-164,4325103760;
347536,0625000000;-164,2755889893;
348337,1562500000;-164,0029296875;
349140,5000000000;-163,7930145264;
349945,2812500000;-163,6330261230;
350751,9375000000;-163,5699157715;
351560,4375000000;-163,6256256104;
352370,8125000000;-163,7886352539;
353183,0625000000;-164,0038452148;
353997,1562500000;-164,1729736328;
354813,5312500000;-164,1994934082;
355631,4062500000;-164,0729980469;
356451,1562500000;-163,8836669922;
357272,8125000000;-163,7398986816;
358096,3437500000;-163,7037658691;
358921,7812500000;-163,7851867676;
359749,5312500000;-164,0887145996;
360578,7812500000;-164,5395355225;
361409,9375000000;-164,9293212891;
362243,0000000000;-165,3489074707;
363078,0000000000;-165,6850128174;
363914,9375000000;-165,7960052490;
364753,7812500000;-165,6645202637;
365594,9687500000;-165,4221343994;
366437,6875000000;-165,2007904053;
367282,3437500000;-165,0581359863;
368128,9687500000;-165,0025482178;
368977,5312500000;-165,0617065430;
369828,0312500000;-165,1414794922;
370680,5312500000;-165,2172698975;
371535,3750000000;-165,2581787109;
372391,7812500000;-165,2433471680;
373250,1875000000;-165,1756591797;
374110,5625000000;-165,0841979980;
374972,9062500000;-164,9986267090;
375837,2500000000;-165,0181732178;
376703,9687500000;-165,0770721436;
377572,3125000000;-165,1179656982;
378442,6562500000;-165,1133270264;
379314,9687500000;-165,0806274414;
380189,3437500000;-165,0646362305;
381065,6875000000;-165,1197204590;
381944,0625000000;-165,1709899902;
382824,9062500000;-165,1110839844;
383707,3437500000;-164,9548950195;
384591,8125000000;-164,7317657471;
385478,3125000000;-164,4844055176;
386366,8750000000;-164,1548004150;
387257,5000000000;-163,9396820068;
388150,5625000000;-163,9022979736;
389045,2812500000;-163,9532928467;
389942,0625000000;-164,0822601318;
390840,9062500000;-164,2613525391;
391741,8125000000;-164,5138092041;
392644,8125000000;-164,6272735596;
393549,8750000000;-164,5685272217;
394457,4687500000;-164,4405364990;
395366,7187500000;-164,3080596924;
396278,0937500000;-164,2435455322;
397191,5312500000;-164,3610687256;
398107,0937500000;-164,5174713135;
399024,7500000000;-164,6614532471;
399944,9687500000;-164,7427215576;
400866,8750000000;-164,7362060547;
401790,9062500000;-164,6954040527;
402717,0625000000;-164,7069702148;
403645,3437500000;-164,7627563477;
404575,7812500000;-164,8502655029;
405508,3437500000;-164,9871673584;
406443,5312500000;-165,0800018311;
407380,4062500000;-165,0979766846;
408319,4375000000;-165,0848846436;
409260,6562500000;-164,9960937500;
410204,0312500000;-164,8001708984;
411149,5625000000;-164,5641937256;
412097,3125000000;-164,2446899414;
413047,6562500000;-163,6859283447;
413999,7812500000;-163,2044219971;
414954,0625000000;-163,0132141113;
415910,5625000000;-162,9571380615;
416869,2812500000;-163,1458587646;
417830,1875000000;-163,5736236572;
418793,7812500000;-163,9752044678;
419759,1250000000;-164,4356231689;
420726,6875000000;-165,2096252441;
421696,5000000000;-166,0954437256;
422668,5312500000;-166,7470855713;
423642,8125000000;-167,4375915527;
424619,3437500000;-168,4129486084;
425598,5937500000;-169,1230010986;
426579,6250000000;-169,2925109863;
427562,9375000000;-169,1438140869;
428548,5000000000;-168,5727081299;
429536,3125000000;-167,9124450684;
430526,4375000000;-167,1486816406;
431519,3125000000;-166,0498962402;
432514,0000000000;-165,2191772461;
433510,9687500000;-164,8900146484;
434510,2500000000;-164,7902984619;
435511,8125000000;-165,0445251465;
436515,6875000000;-165,3602600098;
437521,9062500000;-165,7507476807;
438530,9062500000;-165,8121032715;
439541,7500000000;-165,5998229980;
440554,9062500000;-165,1389007568;
441570,4375000000;-164,7689208984;
442588,2812500000;-164,6563873291;
443608,4687500000;-164,6857147217;
444631,0312500000;-164,8251342773;
445656,4062500000;-164,9066772461;
446683,6875000000;-164,8887329102;
447713,3125000000;-164,7314910889;
448745,3437500000;-164,5885925293;
449779,7187500000;-164,4173889160;
450816,5000000000;-164,3126068115;
451856,1562500000;-164,2645416260;
452897,7187500000;-164,1607818604;
453941,6875000000;-164,0109863281;
454988,0625000000;-163,8686218262;
456036,8437500000;-163,8090515137;
457088,0312500000;-163,8488464355;
458141,6562500000;-164,0275878906;
459198,1875000000;-164,3149108887;
460256,6875000000;-164,5710601807;
461317,6250000000;-165,0150451660;
462380,9687500000;-165,4541778564;
463446,8125000000;-165,7638092041;
464515,0937500000;-165,9341888428;
465586,3437500000;-165,9520568848;
466659,5312500000;-165,8649902344;
467735,2187500000;-165,7278289795;
468813,3750000000;-165,6284790039;
469894,0312500000;-165,5955657959;
470977,1875000000;-165,6119079590;
472062,8125000000;-165,6261596680;
473151,4687500000;-165,6265869141;
474242,1250000000;-165,6251983643;
475335,2812500000;-165,6394042969;
476430,9687500000;-165,7309570313;
477529,1562500000;-165,9489898682;
478629,9062500000;-166,3389282227;
479733,7187500000;-166,7895660400;
480839,5312500000;-167,0270233154;
481947,9062500000;-167,1229858398;
483058,8125000000;-166,9386749268;
484172,3125000000;-166,5739288330;
485288,3437500000;-166,2440948486;
486406,9687500000;-166,0567169189;
487528,7187500000;-165,9588012695;
488652,5000000000;-165,8222656250;
489778,8750000000;-165,5596923828;
490907,8437500000;-165,2071380615;
492039,4375000000;-164,9423828125;
493173,6250000000;-164,9514160156;
494310,4375000000;-165,2200164795;
495450,3750000000;-165,6605377197;
496592,4375000000;-166,0224456787;
497737,1250000000;-166,1228637695;
498884,4375000000;-166,1358184814;
500034,4062500000;-166,2908172607;
501187,0000000000;-166,6008148193;
502342,8437500000;-166,8610382080;
503500,7812500000;-166,8364868164;
504661,3750000000;-166,4239654541;
505824,6562500000;-165,8840179443;
506990,6250000000;-165,3764648438;
508159,2812500000;-164,9892425537;
509330,6250000000;-164,7660827637;
510505,2187500000;-164,6668395996;
511681,9687500000;-164,6892700195;
512861,4375000000;-164,7680206299;
514043,6250000000;-164,8616790771;
515228,5312500000;-164,9843139648;
516416,1562500000;-165,0948944092;
517607,0937500000;-165,2525024414;
518800,2187500000;-165,4757995605;
519996,0937500000;-165,7944488525;
521194,7187500000;-166,0997009277;
522396,1250000000;-166,1416473389;
523600,2812500000;-165,9620361328;
524807,1875000000;-165,9265136719;
526017,5000000000;-166,0528869629;
527230,0000000000;-166,2336730957;
528445,3125000000;-166,4273071289;
529663,4375000000;-166,6488342285;
530884,3125000000;-166,7417297363;
532108,0625000000;-166,7475433350;
533335,1875000000;-166,6983947754;
534564,5625000000;-166,6045532227;
535796,7500000000;-166,4740600586;
537031,8125000000;-166,4108886719;
538269,6875000000;-166,3959960938;
539510,4375000000;-166,3911285400;
540754,0625000000;-166,3254241943;
542001,1250000000;-166,0408325195;
543250,5000000000;-165,6927947998;
544502,7500000000;-165,4023437500;
545757,8750000000;-165,3880004883;
547015,8750000000;-165,7211456299;
548276,7500000000;-166,2756958008;
549540,5625000000;-166,8510894775;
550807,9375000000;-166,8743438721;
552077,5625000000;-166,5957336426;
553350,1250000000;-166,2695770264;
554625,6875000000;-166,2184906006;
555904,1250000000;-166,3073272705;
557185,5000000000;-166,3291473389;
558470,5000000000;-166,1624145508;
559757,8125000000;-165,8629455566;
561048,0625000000;-165,4805755615;
562341,3125000000;-165,3254394531;
563637,5625000000;-165,3818664551;
564936,8125000000;-165,6343383789;
566239,0000000000;-165,7649993896;
567544,8750000000;-165,6841125488;
568853,0625000000;-165,5440063477;
570164,3125000000;-165,4450225830;
571478,6250000000;-165,4752197266;
572795,8750000000;-165,6044006348;
574116,2500000000;-165,8374176025;
575440,2500000000;-166,0504608154;
576766,6875000000;-166,2357788086;
578096,1875000000;-166,5592346191;
579428,6875000000;-167,0602722168;
580764,3125000000;-167,0512695313;
582103,0625000000;-166,6291961670;
583444,8125000000;-166,0636749268;
584790,3750000000;-165,3560485840;
586138,3125000000;-164,8917388916;
587489,4375000000;-164,7851715088;
588843,6250000000;-164,9233703613;
590200,9375000000;-165,3328857422;
591561,4375000000;-165,8685607910;
592925,0000000000;-166,4497680664;
594292,3750000000;-166,8940887451;
595662,2500000000;-167,2582550049;
597035,3125000000;-167,5300903320;
598411,5000000000;-167,5965881348;
599790,9375000000;-167,6161804199;
601173,4375000000;-167,6070404053;
602559,8750000000;-167,4636230469;
603948,8125000000;-166,9959564209;
605340,9375000000;-166,3750457764;
606736,3125000000;-165,9685516357;
608134,8750000000;-165,9673461914;
609536,6875000000;-166,1499481201;
610941,6875000000;-166,3127746582;
612350,6250000000;-166,3260803223;
613762,1250000000;-166,1763305664;
615176,9375000000;-166,0530242920;
616594,9375000000;-166,0021972656;
618016,2500000000;-165,9400939941;
619440,8125000000;-165,7781372070;
620869,3750000000;-165,5100097656;
622300,5000000000;-165,3790893555;
623734,9375000000;-165,4993591309;
625172,6875000000;-165,7740020752;
626613,7500000000;-165,9131622314;
628058,1250000000;-165,7897949219;
629505,8750000000;-165,6231231689;
630957,6250000000;-165,5825805664;
632412,0000000000;-165,5922393799;
633869,7500000000;-165,5428314209;
635330,8750000000;-165,4577941895;
636795,3750000000;-165,5307159424;
638263,2500000000;-165,7914581299;
639735,1875000000;-166,0334167480;
641209,8125000000;-166,0137786865;
642687,8750000000;-165,9806518555;
644169,3125000000;-166,2532958984;
645654,1250000000;-166,6412811279;
647142,4375000000;-166,8313446045;
648634,1250000000;-166,8607025146;
650130,0000000000;-166,9151000977;
651628,5625000000;-166,9683227539;
653130,6250000000;-166,9067382813;
654636,1250000000;-166,8262634277;
656145,1250000000;-166,8898468018;
657657,6250000000;-166,9686279297;
659173,5625000000;-166,9136047363;
660693,6875000000;-166,6485290527;
662216,6250000000;-166,3922882080;
663743,1250000000;-166,3085479736;
665273,0625000000;-166,4118499756;
666806,5625000000;-166,8621368408;
668343,6250000000;-167,4657287598;
669884,9375000000;-167,6513366699;
671429,0625000000;-167,3386993408;
672976,7500000000;-166,7697448730;
674528,0000000000;-166,2930755615;
676082,8750000000;-166,0159912109;
677641,2500000000;-165,9009094238;
679203,3125000000;-165,9412994385;
680769,6250000000;-166,1660461426;
682338,8750000000;-166,4977722168;
683911,6875000000;-166,6943359375;
685488,1875000000;-166,5997009277;
687068,2500000000;-166,4463958740;
688652,0000000000;-166,5816040039;
690240,1875000000;-167,0744476318;
691831,1875000000;-167,5880584717;
693425,9375000000;-167,5986480713;
