sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
111429,4375000000;-159,9341735840;
111686,2890625000;-159,9341735840;
111943,7343750000;-159,9341735840;
112201,8984375000;-159,9809722900;
112460,5312500000;-160,0996093750;
112719,7578125000;-160,1061401367;
112979,5859375000;-160,1897583008;
113240,0078125000;-160,1949005127;
113501,0390625000;-160,3020782471;
113762,7890625000;-160,3995056152;
114025,0234375000;-160,4889678955;
114287,8593750000;-160,5029144287;
114551,2968750000;-160,5114898682;
114815,3437500000;-160,5642852783;
115080,0078125000;-160,5722351074;
115345,2734375000;-160,5722351074;
115611,2812500000;-160,5722351074;
115877,7734375000;-160,5722351074;
116144,8750000000;-160,5722351074;
116412,6015625000;-160,5722351074;
116680,9375000000;-160,5722351074;
116949,8984375000;-160,5642852783;
117219,4765625000;-160,5320281982;
117489,8046875000;-160,5114898682;
117760,6250000000;-160,5114898682;
118032,0703125000;-160,5320281982;
118304,1406250000;-160,5642852783;
118576,8437500000;-160,5722351074;
118850,1718750000;-160,5722351074;
119124,2578125000;-160,5722351074;
119398,8515625000;-160,5722351074;
119674,0703125000;-160,5722351074;
119949,9296875000;-160,5722351074;
120226,4218750000;-160,5722351074;
120503,5546875000;-160,5722351074;
120781,3203125000;-160,5722351074;
121059,8671875000;-160,5722351074;
121338,9140625000;-160,5722351074;
121618,6093750000;-160,5642852783;
121898,9531250000;-160,5320281982;
122179,9375000000;-160,5114898682;
122461,5703125000;-160,5029144287;
122743,9843750000;-160,3155059814;
123026,9218750000;-160,3155059814;
123310,5078125000;-160,3155059814;
123594,7421875000;-160,3155059814;
123879,6406250000;-160,2088317871;
124165,1953125000;-160,1282806396;
124451,3984375000;-160,1215209961;
124738,4062500000;-160,1188354492;
125025,9375000000;-160,0383300781;
125314,1328125000;-160,0084991455;
125602,9921875000;-160,0084991455;
125892,5156250000;-159,9809722900;
126182,7031250000;-159,9608764648;
126473,7031250000;-159,8912811279;
126765,2343750000;-159,8867492676;
127057,4375000000;-159,7774047852;
127350,3125000000;-159,7774047852;
127643,8671875000;-159,7774047852;
127938,0937500000;-159,7774047852;
128233,0000000000;-159,7774047852;
128528,7265625000;-159,7774047852;
128824,9921875000;-159,7774047852;
129121,9453125000;-159,7774047852;
129419,5781250000;-159,7774047852;
129717,8984375000;-159,7774047852;
130016,9140625000;-159,8013458252;
130316,6093750000;-159,8013458252;
130617,1406250000;-159,8013458252;
130918,2265625000;-159,8013458252;
131220,0000000000;-159,8013458252;
131522,4687500000;-159,8172607422;
131825,6406250000;-159,8176422119;
132129,5000000000;-159,8330535889;
132434,2187500000;-159,8331298828;
132739,4843750000;-159,8484344482;
133045,4687500000;-159,8484344482;
133352,1406250000;-159,8484344482;
133659,5312500000;-159,8484344482;
133967,6250000000;-159,8484344482;
134276,4218750000;-159,8484344482;
134586,0937500000;-159,8489837646;
134896,3281250000;-159,8714294434;
135207,2656250000;-159,8726806641;
135518,9375000000;-159,8734436035;
135831,3125000000;-159,8734436035;
136144,4062500000;-159,8734436035;
136458,3906250000;-159,8734436035;
136772,9375000000;-159,8943634033;
137088,2031250000;-159,8963165283;
137404,2031250000;-159,9054412842;
137720,9218750000;-159,9096221924;
138038,3906250000;-159,9120330811;
138356,5781250000;-159,9277191162;
138675,6406250000;-160,8284606934;
138995,2968750000;-160,8436126709;
139315,7031250000;-161,0219421387;
139636,8281250000;-161,0320281982;
139958,7031250000;-161,2455291748;
140281,3125000000;-161,5229797363;
140604,6718750000;-161,5229797363;
140928,9375000000;-161,5229797363;
141253,7812500000;-161,5229797363;
141579,3906250000;-161,5229797363;
141905,7343750000;-161,5229797363;
142232,8437500000;-161,5229797363;
142560,7031250000;-161,5229797363;
142889,4687500000;-161,5229797363;
143218,8281250000;-161,5229797363;
143548,9687500000;-161,5229797363;
143879,8593750000;-161,5229797363;
144211,5156250000;-161,5229797363;
144543,9218750000;-161,2768096924;
144877,1093750000;-161,2455291748;
145211,2187500000;-161,0320281982;
145545,9375000000;-161,0219421387;
145881,4375000000;-160,9927215576;
146217,7031250000;-160,9927215576;
146554,7500000000;-160,9927215576;
146892,5625000000;-160,9927215576;
147231,3281250000;-160,9927215576;
147570,7031250000;-160,9927215576;
147910,8593750000;-160,9927215576;
148251,8125000000;-160,8386383057;
148593,5468750000;-160,7697753906;
148936,0625000000;-160,5569000244;
149279,3750000000;-160,3879394531;
149623,6250000000;-160,3042297363;
149968,5312500000;-160,2774200439;
150314,2187500000;-160,1967468262;
150660,7031250000;-160,1722412109;
151007,9843750000;-160,1722412109;
151356,0625000000;-160,1722412109;
151705,1250000000;-160,1722412109;
152054,8125000000;-160,1722412109;
152405,3125000000;-160,1722412109;
152756,6093750000;-160,1722412109;
153108,7187500000;-160,1722412109;
153461,6562500000;-160,1967468262;
153815,3906250000;-160,2774200439;
154170,1093750000;-160,3042297363;
154525,4843750000;-160,3879394531;
154881,6875000000;-160,7697753906;
155238,7031250000;-160,8367156982;
155596,5312500000;-160,8386383057;
155955,1875000000;-161,1495819092;
156314,6875000000;-161,3938446045;
156675,1718750000;-161,5160980225;
157036,3125000000;-161,5160980225;
157398,2968750000;-161,5160980225;
157761,1093750000;-161,5160980225;
158124,7656250000;-161,5527648926;
158489,2500000000;-161,5547943115;
158854,7500000000;-161,5547943115;
159220,9218750000;-161,5547943115;
159587,9375000000;-161,5527648926;
159955,7968750000;-161,5160980225;
160324,5156250000;-161,5160980225;
160694,0625000000;-161,5547943115;
161064,4843750000;-161,5947265625;
161435,9218750000;-161,7852020264;
161808,0468750000;-161,7852020264;
162181,0312500000;-161,7852020264;
162554,8593750000;-161,7852020264;
162929,5625000000;-161,7852020264;
163305,1250000000;-161,7852020264;
163681,7343750000;-161,7852020264;
164059,0312500000;-161,5947265625;
164437,2031250000;-161,5947265625;
164816,2343750000;-161,5947265625;
165196,1562500000;-161,5947265625;
165576,9375000000;-161,5547943115;
165958,6093750000;-161,5236968994;
166341,3437500000;-161,5160980225;
166724,7656250000;-161,5080566406;
167109,0781250000;-161,4886474609;
167494,2812500000;-161,4886474609;
167880,3593750000;-161,4462738037;
168267,3437500000;-161,4150238037;
168655,3906250000;-161,3829040527;
169044,1562500000;-161,3777465820;
169433,8125000000;-161,3446197510;
169824,3750000000;-161,3116760254;
170215,8281250000;-161,3052062988;
170608,1875000000;-161,2563323975;
171001,4531250000;-161,2479553223;
171395,8125000000;-161,1964874268;
171790,8906250000;-161,1964874268;
172186,8750000000;-161,1964874268;
172583,7812500000;-161,1964874268;
172981,6093750000;-161,2563323975;
173380,3437500000;-161,3446197510;
173779,9843750000;-161,3446197510;
174180,7500000000;-161,1964874268;
174582,2500000000;-161,1934509277;
174984,6875000000;-161,1250152588;
175388,0312500000;-161,0775604248;
175792,3125000000;-161,0775604248;
176197,5312500000;-161,1250152588;
176603,8750000000;-161,1426239014;
177010,9531250000;-161,1934509277;
177418,9843750000;-161,3446197510;
177827,9375000000;-161,3446197510;
178237,8437500000;-161,3446197510;
178648,7031250000;-161,1934509277;
179060,5000000000;-161,1426239014;
179473,4375000000;-161,1250152588;
179887,1406250000;-161,1250152588;
180301,7968750000;-161,1250152588;
180717,4062500000;-161,0826721191;
181133,9687500000;-160,9273376465;
181551,5000000000;-160,9273376465;
181970,1875000000;-160,9273376465;
182389,6406250000;-161,0826721191;
182810,0625000000;-161,1426239014;
183231,4531250000;-161,1934509277;
183653,8125000000;-161,5589904785;
184077,1406250000;-161,5763702393;
184501,4531250000;-161,9969024658;
184926,9531250000;-162,1183471680;
185353,2187500000;-162,1387329102;
185780,4687500000;-162,2740478516;
186208,7031250000;-162,4046478271;
186637,9375000000;-162,2740478516;
187068,1406250000;-162,1387329102;
187499,3437500000;-161,9969024658;
187931,7500000000;-161,5763702393;
188364,9531250000;-161,5589904785;
188799,1406250000;-161,5763702393;
189234,3437500000;-161,9802551270;
189670,5312500000;-161,9969024658;
190107,7500000000;-162,1387329102;
190546,1562500000;-162,1811676025;
190985,3906250000;-162,2044982910;
191425,6250000000;-162,2044982910;
191866,8750000000;-162,2044982910;
192309,1406250000;-162,2044982910;
192752,4218750000;-162,2740478516;
193196,7343750000;-162,3856658936;
193642,2812500000;-162,3917388916;
194088,6406250000;-162,4057159424;
194536,0312500000;-162,4665985107;
194984,4375000000;-162,4665985107;
195433,8906250000;-162,4665985107;
195884,3906250000;-162,4665985107;
196336,1250000000;-162,4665985107;
196788,7031250000;-162,4665985107;
197242,3125000000;-162,4665985107;
197696,9687500000;-162,4665985107;
198152,6718750000;-162,4770660400;
198609,4218750000;-162,5023956299;
199067,2343750000;-162,5023956299;
199526,3125000000;-162,5023956299;
199986,2343750000;-162,5023956299;
200447,2187500000;-162,5023956299;
200909,2656250000;-162,5023956299;
201372,3750000000;-162,5023956299;
201836,5625000000;-162,5023956299;
202302,0312500000;-162,5124816895;
202768,3437500000;-162,5145416260;
203235,7343750000;-162,5645904541;
203704,2187500000;-162,5725097656;
204173,7656250000;-162,5884399414;
204644,4062500000;-162,7053680420;
205116,1250000000;-162,7472381592;
205589,1562500000;-162,7472381592;
206063,0468750000;-162,7472381592;
206538,0468750000;-162,7472381592;
207014,1250000000;-162,7472381592;
207491,3125000000;-162,7472381592;
207969,5937500000;-162,7472381592;
208448,9843750000;-162,7472381592;
208929,7031250000;-162,7472381592;
209411,2968750000;-162,7472381592;
209894,0000000000;-162,6173858643;
210377,8281250000;-162,5023956299;
210862,7500000000;-162,4770660400;
211348,8125000000;-162,4770660400;
211836,2187500000;-162,4770660400;
212324,5156250000;-162,6173858643;
212813,9375000000;-162,7758178711;
213304,4843750000;-162,8036804199;
213796,1718750000;-162,9015045166;
214288,9843750000;-163,2815246582;
214782,9375000000;-163,2815246582;
215278,2656250000;-163,2815246582;
215774,5000000000;-163,2815246582;
216271,8750000000;-163,2815246582;
216770,3906250000;-162,9015045166;
217270,0625000000;-162,8036804199;
217770,8906250000;-162,7983856201;
218273,1093750000;-162,7758178711;
218776,2343750000;-162,6173858643;
219280,5312500000;-162,1892242432;
219785,9843750000;-162,1892242432;
220292,6093750000;-162,1892242432;
220800,4062500000;-162,1892242432;
221309,3593750000;-162,1892242432;
221819,7343750000;-162,1892242432;
222331,0468750000;-162,1824188232;
222843,5468750000;-162,1073455811;
223357,2031250000;-162,1037750244;
223872,0625000000;-162,1037750244;
224388,1093750000;-162,1037750244;
224905,5781250000;-162,1037750244;
225424,0000000000;-162,1037750244;
225943,6250000000;-162,1037750244;
226464,4375000000;-162,1824188232;
226986,4531250000;-162,1892242432;
227509,6718750000;-162,2649688721;
228034,1093750000;-162,2801818848;
228559,9843750000;-162,6756896973;
229086,8281250000;-162,7758178711;
229614,8906250000;-162,7758178711;
230144,1718750000;-162,6756896973;
230674,6718750000;-162,2801818848;
231206,3906250000;-162,2649688721;
231739,3437500000;-162,2649688721;
232273,7812500000;-162,2649688721;
232809,1875000000;-162,2649688721;
233345,8281250000;-162,1892242432;
233883,7031250000;-162,1824188232;
234422,8125000000;-162,1037750244;
234963,1875000000;-162,0843048096;
235505,0468750000;-162,0843048096;
236047,9062500000;-162,0843048096;
236592,0156250000;-162,0843048096;
237137,3750000000;-162,1267852783;
237683,9843750000;-162,1267852783;
238231,8750000000;-162,0843048096;
238781,0156250000;-162,0746002197;
239331,6718750000;-162,0746002197;
239883,3593750000;-162,0746002197;
240436,2968750000;-162,0746002197;
240990,5312500000;-162,0843048096;
241546,0312500000;-162,1267852783;
242102,8125000000;-162,1583862305;
242661,1406250000;-162,2649688721;
243220,4843750000;-162,3332214355;
243781,1250000000;-162,3332214355;
244343,0625000000;-162,3332214355;
244906,2968750000;-162,3332214355;
245470,8125000000;-162,3332214355;
246036,6406250000;-162,1583862305;
246604,0468750000;-162,1583862305;
247172,4843750000;-162,1583862305;
247742,2343750000;-162,1583862305;
248313,2968750000;-162,1583862305;
248885,6718750000;-162,3332214355;
249459,3750000000;-162,3332214355;
250034,4062500000;-162,3332214355;
250611,0156250000;-162,3332214355;
251188,7031250000;-162,3332214355;
251767,7031250000;-162,3332214355;
252348,0468750000;-162,3332214355;
252929,7343750000;-162,5582885742;
253512,7500000000;-162,5757446289;
254097,3906250000;-162,8517913818;
254683,1093750000;-162,8517913818;
255270,1718750000;-162,5757446289;
255858,5781250000;-162,5582885742;
256448,3593750000;-162,3332214355;
257039,4843750000;-162,3332214355;
257631,9843750000;-162,3332214355;
258226,1250000000;-162,3332214355;
258821,3593750000;-162,3332214355;
259417,9531250000;-162,3332214355;
260015,9375000000;-162,2268829346;
260615,2812500000;-162,1266632080;
261216,0312500000;-162,1266632080;
261818,4375000000;-162,1266632080;
262421,9375000000;-162,1266632080;
263026,8437500000;-162,1266632080;
263633,1562500000;-162,1266632080;
264240,8437500000;-162,2268829346;
264849,9375000000;-162,2966461182;
265460,4375000000;-162,3513946533;
266072,6250000000;-162,4435882568;
266685,9375000000;-162,5757446289;
267300,6562500000;-162,4435882568;
267916,8125000000;-162,3513946533;
268534,3750000000;-162,2966461182;
269153,3750000000;-162,2268829346;
269774,0937500000;-162,1266632080;
270395,9375000000;-162,2268829346;
271019,2187500000;-162,2966461182;
271643,9375000000;-162,3513946533;
272270,0937500000;-162,3513946533;
272897,6875000000;-162,2966461182;
273526,7500000000;-162,2268829346;
274157,5312500000;-162,2268829346;
274789,5000000000;-162,2268829346;
275422,9062500000;-162,2263183594;
276057,7812500000;-162,2263183594;
276694,0937500000;-162,2832641602;
277331,9062500000;-162,2832641602;
277971,1875000000;-162,2948760986;
278612,2187500000;-162,2966461182;
279254,4375000000;-162,3513946533;
279898,1562500000;-162,3516845703;
280543,3437500000;-162,4435882568;
281190,0000000000;-162,4484405518;
281838,1562500000;-162,7006530762;
282488,1250000000;-162,7514801025;
283139,2812500000;-162,7514801025;
283791,9375000000;-162,7514801025;
284446,0937500000;-162,7514801025;
285101,7812500000;-162,7514801025;
285758,9687500000;-162,4484405518;
286417,6562500000;-162,4007263184;
287078,1875000000;-162,3516845703;
287739,9062500000;-162,2948760986;
288403,1875000000;-162,2832641602;
289067,9687500000;-162,2263183594;
289734,2812500000;-162,2263183594;
290402,1562500000;-162,2263183594;
291071,8750000000;-162,2263183594;
291742,8125000000;-162,2263183594;
292415,2812500000;-162,2263183594;
293089,3437500000;-162,1488800049;
293764,9062500000;-162,0421905518;
294442,0625000000;-162,0421905518;
295120,7812500000;-162,0421905518;
295801,3750000000;-162,1182861328;
296483,2187500000;-162,1488800049;
297166,6250000000;-162,1488800049;
297851,6250000000;-162,1488800049;
298538,1875000000;-162,1488800049;
299226,3437500000;-162,1488800049;
299916,4062500000;-162,1488800049;
300607,7500000000;-162,4007263184;
301300,6562500000;-162,4007263184;
301995,1875000000;-162,4007263184;
302691,3125000000;-162,4007263184;
303389,0312500000;-162,4007263184;
304088,3750000000;-162,4007263184;
304789,6562500000;-162,4007263184;
305492,2187500000;-162,4007263184;
306196,3750000000;-162,4007263184;
306902,1875000000;-162,4497528076;
307609,6250000000;-162,6462097168;
308318,6875000000;-162,6524505615;
309029,3750000000;-162,6704864502;
309742,0625000000;-162,6711730957;
310456,0312500000;-162,6856231689;
311171,6562500000;-162,6946411133;
311888,9375000000;-162,7031707764;
312607,8437500000;-162,7118377686;
313328,4375000000;-162,7179260254;
314051,0312500000;-162,7251892090;
314774,9375000000;-162,7389831543;
315500,5000000000;-162,7393493652;
316227,7812500000;-162,7418823242;
316956,6875000000;-162,7607727051;
317687,3125000000;-162,7751922607;
318419,5937500000;-162,8171844482;
319153,9375000000;-162,8306274414;
319889,5937500000;-162,8335266113;
320626,9687500000;-162,8453979492;
321366,0312500000;-162,8453979492;
322106,8125000000;-162,8453979492;
322849,2812500000;-162,8453979492;
323593,8125000000;-162,8453979492;
324339,7187500000;-162,8637542725;
325087,3750000000;-162,8934631348;
325836,7187500000;-162,9031372070;
326587,7812500000;-162,9175415039;
327340,5937500000;-163,0436401367;
328095,1250000000;-163,3627014160;
328851,7812500000;-163,7664489746;
329609,8125000000;-164,2077636719;
330369,5937500000;-164,2786254883;
331131,0937500000;-164,2786254883;
331894,3750000000;-164,2786254883;
332659,4375000000;-164,2786254883;
333426,2187500000;-164,2786254883;
334195,1562500000;-164,2786254883;
334965,5000000000;-164,2786254883;
335737,6250000000;-164,2786254883;
336511,5312500000;-164,2786254883;
337287,2187500000;-164,2786254883;
338064,6875000000;-164,2786254883;
338844,3125000000;-164,2786254883;
339625,3750000000;-164,2786254883;
340408,2500000000;-164,2786254883;
341192,9062500000;-164,2786254883;
341979,3750000000;-164,2786254883;
