sep=;
Type;FSWP-50;
Version;3.00SP1;
Date;13.Sep 2023;
VSupply;OFF;
Mode;Voltage;
132739,4843750000;-158,1470031738;
133045,4687500000;-158,1470031738;
133352,1406250000;-158,1470031738;
133659,5312500000;-158,1470031738;
133967,6250000000;-158,1470031738;
134276,4218750000;-158,1470031738;
134586,0937500000;-158,1470031738;
134896,3281250000;-158,1470031738;
135207,2656250000;-158,1470031738;
135518,9375000000;-158,1470031738;
135831,3125000000;-158,1470031738;
136144,4062500000;-158,1683197021;
136458,3906250000;-158,1824951172;
136772,9375000000;-158,2994689941;
137088,2031250000;-158,4134979248;
137404,2031250000;-158,5515594482;
137720,9218750000;-158,7541198730;
138038,3906250000;-158,7922668457;
138356,5781250000;-158,8763732910;
138675,6406250000;-159,2071685791;
138995,2968750000;-159,2071685791;
139315,7031250000;-159,2071685791;
139636,8281250000;-159,2071685791;
139958,7031250000;-159,2071685791;
140281,3125000000;-159,2071685791;
140604,6718750000;-159,2071685791;
140928,9375000000;-159,2071685791;
141253,7812500000;-159,2270507813;
141579,3906250000;-159,2519836426;
141905,7343750000;-159,2808532715;
142232,8437500000;-159,3540039063;
142560,7031250000;-159,3892059326;
142889,4687500000;-159,5229034424;
143218,8281250000;-159,5746002197;
143548,9687500000;-159,5746002197;
143879,8593750000;-159,5746002197;
144211,5156250000;-159,5746002197;
144543,9218750000;-159,6830749512;
144877,1093750000;-159,7599182129;
145211,2187500000;-159,8495483398;
145545,9375000000;-160,0880584717;
145881,4375000000;-160,1680755615;
146217,7031250000;-160,2596130371;
146554,7500000000;-160,1680755615;
146892,5625000000;-160,0800628662;
147231,3281250000;-159,8495483398;
147570,7031250000;-159,7599182129;
147910,8593750000;-159,6830749512;
148251,8125000000;-159,5746002197;
148593,5468750000;-159,5746002197;
148936,0625000000;-159,5746002197;
149279,3750000000;-159,5746002197;
149623,6250000000;-159,5746002197;
149968,5312500000;-159,7599182129;
150314,2187500000;-159,7901458740;
150660,7031250000;-159,8495483398;
151007,9843750000;-160,0577850342;
151356,0625000000;-160,0800628662;
151705,1250000000;-160,1327819824;
152054,8125000000;-160,1415557861;
152405,3125000000;-160,1556701660;
152756,6093750000;-160,1556701660;
153108,7187500000;-160,1556701660;
153461,6562500000;-160,1415557861;
153815,3906250000;-160,1327819824;
154170,1093750000;-160,1327819824;
154525,4843750000;-160,1327819824;
154881,6875000000;-160,1327819824;
155238,7031250000;-160,1415557861;
155596,5312500000;-160,1556701660;
155955,1875000000;-160,2477264404;
156314,6875000000;-160,3209533691;
156675,1718750000;-160,3209533691;
157036,3125000000;-160,2477264404;
157398,2968750000;-160,1556701660;
157761,1093750000;-160,1415557861;
158124,7656250000;-160,1327819824;
158489,2500000000;-160,0800628662;
158854,7500000000;-160,0577850342;
159220,9218750000;-160,0577850342;
159587,9375000000;-160,0577850342;
159955,7968750000;-160,0577850342;
160324,5156250000;-160,0577850342;
160694,0625000000;-160,0577850342;
161064,4843750000;-160,0577850342;
161435,9218750000;-160,1327819824;
161808,0468750000;-160,1327819824;
162181,0312500000;-160,1327819824;
162554,8593750000;-160,2477264404;
162929,5625000000;-160,3209533691;
163305,1250000000;-160,3209533691;
163681,7343750000;-160,3209533691;
164059,0312500000;-160,3209533691;
164437,2031250000;-160,3209533691;
164816,2343750000;-160,3209533691;
165196,1562500000;-160,3209533691;
165576,9375000000;-160,5463562012;
165958,6093750000;-160,8351593018;
166341,3437500000;-160,9776458740;
166724,7656250000;-161,0307617188;
167109,0781250000;-161,0991973877;
167494,2812500000;-161,0991973877;
167880,3593750000;-161,0991973877;
168267,3437500000;-161,0307617188;
168655,3906250000;-161,0188598633;
169044,1562500000;-161,0188598633;
169433,8125000000;-161,0307617188;
169824,3750000000;-161,0307617188;
170215,8281250000;-161,0307617188;
170608,1875000000;-161,0307617188;
171001,4531250000;-161,0307617188;
171395,8125000000;-161,0307617188;
171790,8906250000;-161,0307617188;
172186,8750000000;-161,0307617188;
172583,7812500000;-161,0307617188;
172981,6093750000;-161,0307617188;
173380,3437500000;-161,0307617188;
173779,9843750000;-161,1149902344;
174180,7500000000;-161,1333007813;
174582,2500000000;-161,1395263672;
174984,6875000000;-161,1926879883;
175388,0312500000;-161,2023468018;
175792,3125000000;-161,2327423096;
176197,5312500000;-161,2352600098;
176603,8750000000;-161,2352600098;
177010,9531250000;-161,2352600098;
177418,9843750000;-161,2352600098;
177827,9375000000;-161,2327423096;
178237,8437500000;-161,1395263672;
178648,7031250000;-161,1395263672;
179060,5000000000;-161,2352600098;
179473,4375000000;-161,2632598877;
179887,1406250000;-161,2632598877;
180301,7968750000;-161,2632598877;
180717,4062500000;-161,2632598877;
181133,9687500000;-161,2632598877;
181551,5000000000;-161,2632598877;
181970,1875000000;-161,2632598877;
182389,6406250000;-161,3553314209;
182810,0625000000;-161,4513702393;
183231,4531250000;-161,4764556885;
183653,8125000000;-161,7755279541;
184077,1406250000;-161,8940429688;
184501,4531250000;-162,0500335693;
184926,9531250000;-162,0547790527;
185353,2187500000;-162,2800750732;
185780,4687500000;-162,2800750732;
186208,7031250000;-162,2800750732;
186637,9375000000;-162,2800750732;
187068,1406250000;-162,2800750732;
187499,3437500000;-162,2800750732;
187931,7500000000;-162,2800750732;
188364,9531250000;-162,2800750732;
188799,1406250000;-162,2454833984;
189234,3437500000;-162,0547790527;
189670,5312500000;-162,0500335693;
190107,7500000000;-161,8940429688;
190546,1562500000;-161,7755279541;
190985,3906250000;-161,4764556885;
191425,6250000000;-161,4513702393;
191866,8750000000;-161,3553314209;
192309,1406250000;-161,1913146973;
192752,4218750000;-161,1913146973;
193196,7343750000;-161,1913146973;
193642,2812500000;-161,0628662109;
194088,6406250000;-160,2705078125;
194536,0312500000;-160,2705078125;
194984,4375000000;-160,2705078125;
195433,8906250000;-160,2705078125;
195884,3906250000;-160,2705078125;
196336,1250000000;-160,2705078125;
196788,7031250000;-160,2705078125;
197242,3125000000;-160,2705078125;
197696,9687500000;-160,2705078125;
198152,6718750000;-160,2705078125;
198609,4218750000;-160,2705078125;
199067,2343750000;-160,2705078125;
199526,3125000000;-160,2705078125;
199986,2343750000;-160,2705078125;
200447,2187500000;-160,2213287354;
200909,2656250000;-160,1681671143;
201372,3750000000;-160,1001129150;
201836,5625000000;-159,9373931885;
202302,0312500000;-159,9191284180;
202768,3437500000;-159,8927001953;
203235,7343750000;-159,8362579346;
203704,2187500000;-159,8362579346;
204173,7656250000;-159,8362579346;
204644,4062500000;-159,8362579346;
205116,1250000000;-159,8927001953;
205589,1562500000;-159,9569091797;
206063,0468750000;-159,9584350586;
206538,0468750000;-160,0052642822;
207014,1250000000;-160,0862121582;
207491,3125000000;-160,1148071289;
207969,5937500000;-160,1189422607;
208448,9843750000;-160,3858947754;
208929,7031250000;-160,4633178711;
209411,2968750000;-160,4744873047;
209894,0000000000;-160,5793304443;
210377,8281250000;-160,7144927979;
210862,7500000000;-160,6707153320;
211348,8125000000;-160,6707153320;
211836,2187500000;-160,6707153320;
212324,5156250000;-160,6707153320;
212813,9375000000;-160,6707153320;
213304,4843750000;-160,6707153320;
213796,1718750000;-160,6707153320;
214288,9843750000;-160,6707153320;
214782,9375000000;-160,6707153320;
215278,2656250000;-160,6707153320;
215774,5000000000;-160,6707153320;
216271,8750000000;-160,6707153320;
216770,3906250000;-160,6707153320;
217270,0625000000;-160,7555541992;
217770,8906250000;-160,7651062012;
218273,1093750000;-160,8939056396;
218776,2343750000;-161,0121459961;
219280,5312500000;-161,0417633057;
219785,9843750000;-161,1699829102;
220292,6093750000;-161,2034301758;
220800,4062500000;-161,4612426758;
221309,3593750000;-161,7572631836;
221819,7343750000;-161,7572631836;
222331,0468750000;-161,7572631836;
222843,5468750000;-161,7572631836;
223357,2031250000;-161,7572631836;
223872,0625000000;-161,7572631836;
224388,1093750000;-161,7572631836;
224905,5781250000;-161,7572631836;
225424,0000000000;-161,7572631836;
225943,6250000000;-161,7572631836;
226464,4375000000;-161,6963653564;
226986,4531250000;-161,6963653564;
227509,6718750000;-161,7572631836;
228034,1093750000;-161,8727416992;
228559,9843750000;-161,8727416992;
229086,8281250000;-161,8727416992;
229614,8906250000;-161,8727416992;
230144,1718750000;-161,8727416992;
230674,6718750000;-161,9504547119;
231206,3906250000;-162,1691894531;
231739,3437500000;-162,1691894531;
232273,7812500000;-162,2111511230;
232809,1875000000;-162,2538452148;
233345,8281250000;-162,2884521484;
233883,7031250000;-162,2884521484;
234422,8125000000;-162,2884521484;
234963,1875000000;-162,2538452148;
235505,0468750000;-162,2420806885;
236047,9062500000;-162,2111511230;
236592,0156250000;-162,1691894531;
237137,3750000000;-162,0783081055;
237683,9843750000;-162,0757141113;
238231,8750000000;-161,7003021240;
238781,0156250000;-161,6963653564;
239331,6718750000;-161,4827270508;
239883,3593750000;-161,4197692871;
240436,2968750000;-161,3588409424;
240990,5312500000;-161,3588409424;
241546,0312500000;-161,3588409424;
242102,8125000000;-161,3588409424;
242661,1406250000;-161,4827270508;
243220,4843750000;-161,4885711670;
243781,1250000000;-161,4885711670;
244343,0625000000;-161,4885711670;
244906,2968750000;-161,5025482178;
245470,8125000000;-161,7003021240;
246036,6406250000;-161,5449676514;
246604,0468750000;-161,5025482178;
247172,4843750000;-161,4885711670;
247742,2343750000;-161,4885711670;
248313,2968750000;-161,4885711670;
248885,6718750000;-161,4885711670;
249459,3750000000;-161,4885711670;
250034,4062500000;-161,4885711670;
250611,0156250000;-161,4827270508;
251188,7031250000;-161,3075103760;
251767,7031250000;-161,2124481201;
252348,0468750000;-161,1911163330;
252929,7343750000;-161,1563262939;
253512,7500000000;-161,1145935059;
254097,3906250000;-161,1145935059;
254683,1093750000;-161,0352935791;
255270,1718750000;-161,0352935791;
255858,5781250000;-161,0920867920;
256448,3593750000;-161,0920867920;
257039,4843750000;-161,0352935791;
257631,9843750000;-161,0312347412;
258226,1250000000;-161,0082092285;
258821,3593750000;-161,0312347412;
259417,9531250000;-161,0352935791;
260015,9375000000;-161,0920867920;
260615,2812500000;-161,1145935059;
261216,0312500000;-161,1563262939;
261818,4375000000;-161,1911163330;
262421,9375000000;-161,1911163330;
263026,8437500000;-161,1911163330;
263633,1562500000;-161,1911163330;
264240,8437500000;-161,1563262939;
264849,9375000000;-161,1563262939;
265460,4375000000;-161,1563262939;
266072,6250000000;-161,1563262939;
266685,9375000000;-161,1563262939;
267300,6562500000;-161,2581176758;
267916,8125000000;-161,2755889893;
268534,3750000000;-161,5377502441;
269153,3750000000;-161,6403961182;
269774,0937500000;-161,6403961182;
270395,9375000000;-161,6403961182;
271019,2187500000;-161,5549316406;
271643,9375000000;-161,6403961182;
272270,0937500000;-161,6783752441;
272897,6875000000;-161,7457580566;
273526,7500000000;-162,0882873535;
274157,5312500000;-162,2240905762;
274789,5000000000;-162,2269134521;
275422,9062500000;-162,4114685059;
276057,7812500000;-162,4452056885;
276694,0937500000;-162,4452056885;
277331,9062500000;-162,4452056885;
277971,1875000000;-162,4452056885;
278612,2187500000;-162,4452056885;
279254,4375000000;-162,4452056885;
279898,1562500000;-162,4452056885;
280543,3437500000;-162,4452056885;
281190,0000000000;-162,4125518799;
281838,1562500000;-162,4114685059;
282488,1250000000;-162,2269134521;
283139,2812500000;-162,2240905762;
283791,9375000000;-161,8117065430;
284446,0937500000;-161,7457580566;
285101,7812500000;-161,7406158447;
285758,9687500000;-161,7406158447;
286417,6562500000;-161,7406158447;
287078,1875000000;-161,7406158447;
287739,9062500000;-161,7406158447;
288403,1875000000;-161,7406158447;
289067,9687500000;-161,5549316406;
289734,2812500000;-161,5412902832;
290402,1562500000;-161,3931121826;
291071,8750000000;-161,3931121826;
291742,8125000000;-161,3931121826;
292415,2812500000;-161,3931121826;
293089,3437500000;-161,4270019531;
293764,9062500000;-161,4270019531;
294442,0625000000;-161,3931121826;
295120,7812500000;-161,3847198486;
295801,3750000000;-161,3486480713;
296483,2187500000;-161,3374176025;
297166,6250000000;-161,3042602539;
297851,6250000000;-161,3041839600;
298538,1875000000;-161,2498016357;
299226,3437500000;-161,2063140869;
299916,4062500000;-161,2063140869;
300607,7500000000;-161,2065124512;
301300,6562500000;-161,2498016357;
301995,1875000000;-161,3041839600;
302691,3125000000;-161,3042602539;
303389,0312500000;-161,3259887695;
304088,3750000000;-161,3374176025;
304789,6562500000;-161,3486480713;
305492,2187500000;-161,3486480713;
306196,3750000000;-161,3486480713;
306902,1875000000;-161,3847198486;
307609,6250000000;-161,3931121826;
308318,6875000000;-161,4270019531;
309029,3750000000;-161,4360961914;
309742,0625000000;-161,4480743408;
310456,0312500000;-161,4585723877;
311171,6562500000;-161,4597930908;
311888,9375000000;-161,4597930908;
312607,8437500000;-161,4597930908;
313328,4375000000;-161,4659881592;
314051,0312500000;-161,6278839111;
314774,9375000000;-161,8160858154;
315500,5000000000;-162,0348510742;
316227,7812500000;-162,0400695801;
316956,6875000000;-162,0648498535;
317687,3125000000;-162,1170349121;
318419,5937500000;-162,1938629150;
319153,9375000000;-162,2799530029;
319889,5937500000;-162,2826538086;
320626,9687500000;-162,4160156250;
321366,0312500000;-162,5008392334;
322106,8125000000;-162,5472412109;
322849,2812500000;-162,7018432617;
323593,8125000000;-162,7444610596;
324339,7187500000;-162,8053741455;
325087,3750000000;-162,9754486084;
325836,7187500000;-162,9979095459;
326587,7812500000;-163,0301971436;
327340,5937500000;-163,0301971436;
328095,1250000000;-163,0301971436;
328851,7812500000;-163,0301971436;
329609,8125000000;-163,0301971436;
330369,5937500000;-163,0301971436;
331131,0937500000;-163,0301971436;
331894,3750000000;-162,9979095459;
332659,4375000000;-162,9754486084;
333426,2187500000;-162,7444610596;
334195,1562500000;-162,7018432617;
334965,5000000000;-162,5008392334;
335737,6250000000;-162,4160156250;
336511,5312500000;-162,2990112305;
337287,2187500000;-162,2990112305;
338064,6875000000;-162,2873687744;
338844,3125000000;-162,2873687744;
339625,3750000000;-162,2990112305;
340408,2500000000;-162,3106079102;
341192,9062500000;-162,4845428467;
341979,3750000000;-162,5008392334;
342767,6562500000;-162,6729278564;
343557,7812500000;-162,6729278564;
344350,0625000000;-162,6729278564;
345143,8125000000;-162,6729278564;
345939,4062500000;-162,6729278564;
346736,8125000000;-162,6729278564;
347536,0625000000;-162,6729278564;
348337,1562500000;-162,6729278564;
349140,5000000000;-162,6729278564;
349945,2812500000;-162,4845428467;
350751,9375000000;-162,3188781738;
351560,4375000000;-162,3106079102;
352370,8125000000;-162,2990112305;
353183,0625000000;-162,2873687744;
353997,1562500000;-162,2756805420;
354813,5312500000;-162,2756805420;
355631,4062500000;-162,2756805420;
356451,1562500000;-162,2756805420;
357272,8125000000;-162,2756805420;
358096,3437500000;-162,2756805420;
358921,7812500000;-162,2756805420;
359749,5312500000;-162,2756805420;
360578,7812500000;-162,2756805420;
361409,9375000000;-162,2756805420;
362243,0000000000;-162,2756805420;
363078,0000000000;-162,2363433838;
363914,9375000000;-162,1988372803;
364753,7812500000;-161,7416839600;
365594,9687500000;-161,4570312500;
366437,6875000000;-161,4570312500;
367282,3437500000;-161,4570312500;
368128,9687500000;-161,4570312500;
368977,5312500000;-161,4570312500;
369828,0312500000;-161,4570312500;
370680,5312500000;-161,4570312500;
371535,3750000000;-161,4570312500;
372391,7812500000;-161,4085540771;
373250,1875000000;-161,3884735107;
374110,5625000000;-161,3884735107;
374972,9062500000;-161,3884735107;
375837,2500000000;-161,3884735107;
376703,9687500000;-161,3884735107;
377572,3125000000;-161,3884735107;
378442,6562500000;-161,3884735107;
379314,9687500000;-161,3884735107;
380189,3437500000;-161,3884735107;
381065,6875000000;-161,4024963379;
381944,0625000000;-161,4085540771;
382824,9062500000;-161,4570312500;
383707,3437500000;-161,5066223145;
384591,8125000000;-161,6140441895;
385478,3125000000;-161,6681823730;
386366,8750000000;-161,8182525635;
387257,5000000000;-161,9962158203;
388150,5625000000;-162,0144500732;
389045,2812500000;-162,0144500732;
389942,0625000000;-162,0144500732;
390840,9062500000;-162,0437927246;
391741,8125000000;-162,3584747314;
392644,8125000000;-162,4020843506;
393549,8750000000;-162,4037933350;
394457,4687500000;-162,4476013184;
395366,7187500000;-162,5402526855;
396278,0937500000;-162,5402526855;
397191,5312500000;-162,5402526855;
398107,0937500000;-162,5277862549;
399024,7500000000;-162,4476013184;
399944,9687500000;-162,4037933350;
400866,8750000000;-162,4020843506;
401790,9062500000;-162,4020843506;
402717,0625000000;-162,4476013184;
403645,3437500000;-162,5277862549;
404575,7812500000;-162,5626220703;
405508,3437500000;-162,5760345459;
