sep=;
1393,1569824219;-134,8551788330;
1396,3682861328;-134,9530487061;
1399,5870361328;-135,0861816406;
1402,8139648438;-135,2933197021;
1406,0474853516;-135,4515075684;
1409,2885742188;-135,5029754639;
1412,5378417969;-135,5123443604;
1415,7938232422;-135,4875030518;
1419,0573730469;-135,4680175781;
1422,3292236328;-135,4539031982;
1425,6077880859;-135,4424133301;
1428,8939208984;-135,4316101074;
1432,1876220703;-135,4165191650;
1435,4896240234;-135,3685150146;
1438,7985839844;-135,2917633057;
1442,1151123047;-135,2270202637;
1445,4400634766;-135,1376342773;
1448,7718505859;-135,0854644775;
1452,1114501953;-135,0880584717;
1455,4594726563;-135,1165618896;
1458,8143310547;-135,1780242920;
1462,1770019531;-135,2214813232;
1465,5474853516;-135,2290039063;
1468,9265136719;-135,2343750000;
1472,3125000000;-135,2664642334;
1475,7061767578;-135,3164062500;
1479,1086425781;-135,4221496582;
1482,5180664063;-135,5356292725;
1485,9354248047;-135,6007995605;
1489,3614501953;-135,6596679688;
1492,7945556641;-135,6620483398;
1496,2354736328;-135,5854797363;
1499,6853027344;-135,4688568115;
1503,1420898438;-135,3880920410;
1506,6069335938;-135,2916717529;
1510,0798339844;-135,2189178467;
1513,5615234375;-135,1756896973;
1517,0502929688;-135,1044006348;
1520,5472412109;-135,0306854248;
1524,0531005859;-134,9910430908;
1527,5661621094;-134,9748840332;
1531,0872802734;-135,0244598389;
1534,6173095703;-135,1720581055;
1538,1547851563;-135,3905334473;
1541,7003173828;-135,5646514893;
1545,2540283203;-135,8187255859;
1548,8167724609;-136,0193634033;
1552,3869628906;-136,0950775146;
1555,9653320313;-136,0700378418;
1559,5527343750;-136,0100555420;
1563,1477050781;-135,8956146240;
1566,7508544922;-135,7658538818;
1570,3631591797;-135,6134033203;
1573,9829101563;-135,4562072754;
1577,6110839844;-135,3315429688;
1581,2475585938;-135,2569427490;
1584,8933105469;-135,2356567383;
1588,5466308594;-135,2124633789;
1592,2083740234;-135,1795654297;
1595,8793945313;-135,1636352539;
1599,5579833984;-135,2124481201;
1603,2451171875;-135,3657226563;
1606,9415283203;-135,5605316162;
1610,6457519531;-135,7078094482;
1614,3583984375;-135,7735595703;
1618,0804443359;-135,7679901123;
1621,8101806641;-135,7160034180;
1625,5485839844;-135,6429748535;
1629,2956542969;-135,5710296631;
1633,0521240234;-135,5214843750;
1636,8165283203;-135,5258026123;
1640,5894775391;-135,5868072510;
1644,3720703125;-135,7039642334;
1648,1624755859;-135,8287048340;
1651,9615478516;-135,9056243896;
1655,7703857422;-135,9194641113;
1659,5870361328;-135,8606414795;
1663,4124755859;-135,7628784180;
1667,2468261719;-135,6432952881;
1671,0908203125;-135,5315093994;
1674,9427490234;-135,4619140625;
1678,8035888672;-135,4446563721;
1682,6743164063;-135,4944915771;
1686,5529785156;-135,5889739990;
1690,4406738281;-135,7213287354;
1694,3381347656;-135,9009399414;
1698,2437744141;-135,9845428467;
1702,1583251953;-135,9656524658;
1706,0828857422;-135,8781433105;
1710,0155029297;-135,7828521729;
1713,9571533203;-135,7448272705;
1717,9079589844;-135,8013916016;
1721,8687744141;-135,9057312012;
1725,8378906250;-136,0001983643;
1729,8160400391;-136,0432739258;
1733,8043212891;-136,0201568604;
1737,8009033203;-135,9633026123;
1741,8066406250;-135,9364013672;
1745,8225097656;-135,9207763672;
1749,8468017578;-135,8959655762;
1753,8803710938;-135,8692016602;
1757,9230957031;-135,8893585205;
1761,9761962891;-135,9554443359;
1766,0377197266;-136,0098114014;
1770,1085205078;-135,9987335205;
1774,1898193359;-135,9042663574;
1778,2794189453;-135,7652587891;
1782,3784179688;-135,7062835693;
1786,4879150391;-135,6975708008;
1790,6059570313;-135,7079620361;
1794,7333984375;-135,7233886719;
1798,8713378906;-135,7503356934;
1803,0179443359;-135,7841644287;
1807,1739501953;-135,8385467529;
1811,3397216797;-135,9323883057;
1815,5158691406;-136,0096588135;
1819,7008056641;-136,0874938965;
1823,8953857422;-136,1901550293;
1828,1005859375;-136,2615356445;
1832,3144531250;-136,3197784424;
1836,5380859375;-136,3642578125;
1840,7724609375;-136,3767852783;
1845,0155029297;-136,2967224121;
1849,2684326172;-136,1373748779;
1853,5311279297;-135,9120635986;
1857,8046875000;-135,6585083008;
1862,0870361328;-135,5681152344;
1866,3792724609;-135,5890655518;
1870,6824951172;-135,6318359375;
1874,9945068359;-135,6815795898;
1879,3165283203;-135,7383270264;
1883,6495361328;-135,8397216797;
1887,9914550781;-135,9989318848;
1892,3433837891;-136,0965270996;
1896,7064208984;-136,1559295654;
1901,0784912109;-136,1990051270;
1905,4605712891;-136,1899719238;
1909,8527832031;-136,1328430176;
1914,2562255859;-136,0315551758;
1918,6687011719;-135,8930664063;
1923,0914306641;-135,8214569092;
1927,5252685547;-135,8353424072;
1931,9683837891;-135,9159393311;
1936,4217529297;-136,0805206299;
1940,8863525391;-136,2443542480;
1945,3602294922;-136,3153076172;
1949,8444824219;-136,3060760498;
1954,3389892578;-136,2243652344;
1958,8449707031;-136,1465759277;
1963,3602294922;-136,1203002930;
1967,8858642578;-136,1194305420;
1972,4230957031;-136,1382446289;
1976,9696044922;-136,1705017090;
1981,5267333984;-136,1715087891;
1986,0953369141;-136,1177978516;
1990,6734619141;-136,0137023926;
1995,2620849609;-135,8789825439;
1999,8624267578;-135,8185729980;
2004,4722900391;-135,8331298828;
2009,0926513672;-135,8678283691;
2013,7237548828;-135,9154510498;
2018,3666992188;-136,0034332275;
2023,0191650391;-136,1279602051;
2027,6823730469;-136,2927551270;
2032,3574218750;-136,4883728027;
2037,0421142578;-136,6207885742;
2041,7376708984;-136,6885223389;
2046,4451904297;-136,6909179688;
2051,1623535156;-136,6577758789;
2055,8903808594;-136,6190948486;
2060,6293945313;-136,5245208740;
2065,3803710938;-136,3694763184;
2070,1413574219;-136,2622528076;
2074,9130859375;-136,2100982666;
2079,6970214844;-136,2256164551;
2084,4909667969;-136,3176269531;
2089,2958984375;-136,4209136963;
2094,1130371094;-136,4244842529;
2098,9399414063;-136,2815093994;
2103,7783203125;-136,0940856934;
2108,6276855469;-135,9751281738;
2113,4892578125;-135,9412994385;
2118,3610839844;-135,9512939453;
2123,2438964844;-135,9747009277;
2128,1394042969;-136,0009307861;
2133,0449218750;-136,0392761230;
2137,9616699219;-136,1537933350;
2142,8911132813;-136,3386688232;
2147,8305664063;-136,4698333740;
2152,7814941406;-136,4637451172;
2157,7448730469;-136,3895874023;
2162,7187500000;-136,3470764160;
2167,7038574219;-136,3475799561;
2172,7006835938;-136,3503875732;
2177,7099609375;-136,3514862061;
2182,7297363281;-136,4022521973;
2187,7612304688;-136,5473785400;
2192,8054199219;-136,7578277588;
2197,8598632813;-136,9334716797;
2202,9260253906;-136,9885559082;
2208,0051269531;-136,9217376709;
2213,0949707031;-136,7826385498;
2218,1962890625;-136,6176757813;
2223,3093261719;-136,4617004395;
2228,4353027344;-136,3515319824;
2233,5720214844;-136,3212738037;
2238,7207031250;-136,3697662354;
2243,8823242188;-136,4420928955;
2249,0546875000;-136,4754180908;
2254,2387695313;-136,4663543701;
2259,4362792969;-136,4413146973;
2264,6442871094;-136,3750457764;
2269,8645019531;-136,2277984619;
2275,0979003906;-136,0478363037;
2280,3422851563;-135,9405975342;
2285,5986328125;-135,9560241699;
2290,8671875000;-136,0634918213;
2296,1489257813;-136,2093658447;
2301,4416503906;-136,4000701904;
2306,7468261719;-136,5740966797;
2312,0651855469;-136,6679534912;
2317,3947753906;-136,7164916992;
2322,7365722656;-136,7426300049;
2328,0917968750;-136,7507324219;
2333,4582519531;-136,7351226807;
2338,8369140625;-136,7260742188;
2344,2282714844;-136,7646484375;
2349,6330566406;-136,8343811035;
2355,0490722656;-136,8620910645;
2360,4777832031;-136,8042449951;
2365,9201660156;-136,7445068359;
2371,3737792969;-136,7188720703;
2376,8398437500;-136,7305145264;
2382,3200683594;-136,7470703125;
2387,8112792969;-136,7772827148;
2393,3154296875;-136,9076538086;
2398,8334960938;-137,0706939697;
2404,3630371094;-137,1237335205;
2409,9052734375;-136,9764099121;
2415,4602050781;-136,7223205566;
2421,0292968750;-136,4959411621;
2426,6101074219;-136,4842987061;
2432,2036132813;-136,6356048584;
2437,8112792969;-136,8461608887;
2443,4306640625;-137,0258178711;
2449,0629882813;-137,1427764893;
2454,7094726563;-137,1459808350;
2460,3676757813;-137,0412902832;
2466,0390625000;-136,8936614990;
2471,7233886719;-136,7771148682;
2477,4223632813;-136,7708282471;
2483,1330566406;-136,8405914307;
2488,8566894531;-136,9397888184;
2494,5952148438;-137,0278167725;
2500,3454589844;-137,0078582764;
2506,1088867188;-136,8909149170;
2511,8869628906;-136,7544403076;
2517,6770019531;-136,7238464355;
2523,4804687500;-136,8726654053;
2529,2985839844;-136,9978332520;
2535,1289062500;-136,9614105225;
2540,9726562500;-136,7933044434;
2546,8295898438;-136,6904754639;
2552,7016601563;-136,6653747559;
2558,5859375000;-136,7066650391;
2564,4836425781;-136,7659301758;
2570,3962402344;-136,7918853760;
2576,3212890625;-136,7738037109;
2582,2597656250;-136,7611846924;
2588,2136230469;-136,8083038330;
2594,1796875000;-136,9067840576;
2600,1594238281;-137,0192108154;
2606,1528320313;-137,1569824219;
2612,1616210938;-137,3360443115;
2618,1828613281;-137,3393554688;
2624,2180175781;-137,1214447021;
2630,2685546875;-136,9179382324;
2636,3312988281;-136,8518524170;
2642,4084472656;-136,8535614014;
2648,5007324219;-136,9254150391;
2654,6057128906;-137,0501098633;
2660,7248535156;-137,1263885498;
2666,8593750000;-137,1295623779;
2673,0065917969;-137,1287384033;
2679,1682128906;-137,1464385986;
2685,3437500000;-137,1394042969;
2691,5351562500;-137,1532440186;
2697,7395019531;-137,2342376709;
2703,9577636719;-137,2839660645;
2710,1921386719;-137,2604370117;
2716,4394531250;-137,2000274658;
2722,7009277344;-137,1694641113;
2728,9785156250;-137,2291412354;
2735,2690429688;-137,3576354980;
2741,5739746094;-137,4841766357;
2747,8935546875;-137,5586242676;
2754,2290039063;-137,6109466553;
2760,5778808594;-137,6937561035;
2766,9411621094;-137,7150573730;
2773,3205566406;-137,6095733643;
2779,7133789063;-137,4890899658;
2786,1208496094;-137,4321899414;
2792,5444335938;-137,4151306152;
2798,9814453125;-137,4121093750;
2805,4333496094;-137,3735504150;
2811,9001464844;-137,2975921631;
2818,3833007813;-137,2708435059;
2824,8798828125;-137,3341827393;
2831,3913574219;-137,4771881104;
2837,9194335938;-137,7012939453;
2844,4611816406;-137,8231811523;
2851,0178222656;-137,7318115234;
2857,5910644531;-137,6721496582;
2864,1779785156;-137,7517089844;
2870,7802734375;-137,7116088867;
2877,3991699219;-137,5074310303;
2884,0317382813;-137,3240356445;
2890,6796875000;-137,2414398193;
2897,3427734375;-137,2820892334;
2904,0229492188;-137,3970947266;
2910,7170410156;-137,4837951660;
2917,4265136719;-137,5921783447;
2924,1528320313;-137,7303009033;
2930,8933105469;-137,7548370361;
2937,6491699219;-137,7064056396;
2944,4223632813;-137,7041015625;
2951,2094726563;-137,7265319824;
2958,0122070313;-137,6568298340;
2964,8305664063;-137,4895782471;
2971,6662597656;-137,4212951660;
2978,5163574219;-137,5115051270;
2985,3820800781;-137,7017364502;
2992,2651367188;-137,8419952393;
2999,1625976563;-137,9234619141;
3006,0756835938;-137,6762695313;
3013,0065917969;-137,6751708984;
3019,9519042969;-137,6738891602;
3026,9130859375;-137,6751098633;
3033,8920898438;-137,6812133789;
3040,8852539063;-137,6897430420;
3047,8947753906;-137,6965942383;
3054,9204101563;-137,6987304688;
3061,9638671875;-137,6944580078;
3069,0219726563;-137,6842041016;
3076,0961914063;-137,6730651855;
3083,1884765625;-137,6702880859;
3090,2954101563;-137,6817474365;
3097,4189453125;-137,7108001709;
3104,5603027344;-137,7577819824;
3111,7165527344;-137,8197021484;
3118,8894042969;-137,8897857666;
3126,0786132813;-137,9562072754;
3133,2861328125;-138,0117034912;
3140,5085449219;-138,0524749756;
3147,7475585938;-138,0771789551;
3155,0051269531;-138,0862731934;
3162,2775878906;-138,0811462402;
3169,5668945313;-138,0611267090;
3176,8747558594;-138,0280761719;
3184,1977539063;-137,9840393066;
3191,5375976563;-137,9321746826;
3198,8959960938;-137,8772583008;
3206,2695312500;-137,8253784180;
3213,6604003906;-137,7828216553;
3221,0681152344;-137,7557525635;
3228,4946289063;-137,7494506836;
3235,9365234375;-137,7616882324;
3243,3955078125;-137,7903137207;
3250,8735351563;-137,8316955566;
3258,3671875000;-137,8811340332;
3265,8779296875;-137,9334411621;
3273,4077148438;-137,9836730957;
3280,9531250000;-138,0277557373;
3288,5161132813;-138,0624542236;
3296,0961914063;-138,0881958008;
3303,6958007813;-138,1073303223;
3311,3110351563;-138,1222534180;
3318,9438476563;-138,1348266602;
3326,5961914063;-138,1457824707;
3334,2641601563;-138,1548156738;
3341,9499511719;-138,1611633301;
3349,6550292969;-138,1641540527;
3357,3762207031;-138,1637573242;
3365,1152343750;-138,1608276367;
3372,8740234375;-138,1578979492;
3380,6486816406;-138,1587677002;
3388,4414062500;-138,1673889160;
3396,2519531250;-138,1866760254;
3404,0825195313;-138,2170867920;
3411,9289550781;-138,2559204102;
3419,7937011719;-138,2975463867;
3427,6784667969;-138,3346557617;
3435,5795898438;-138,3603363037;
3443,4987792969;-138,3704681396;
3451,4382324219;-138,3652038574;
3459,3940429688;-138,3488769531;
3467,3681640625;-138,3276977539;
3475,3608398438;-138,3069458008;
3483,3735351563;-138,2885742188;
3491,4030761719;-138,2714233398;
3499,4509277344;-138,2539825439;
3507,5192871094;-138,2366943359;
3515,6044921875;-138,2227020264;
3523,7082519531;-138,2166290283;
3531,8325195313;-138,2220153809;
3539,9736328125;-138,2389984131;
3548,1335449219;-138,2633972168;
3556,3142089844;-138,2881774902;
3564,5117187500;-138,3063812256;
3572,7282714844;-138,3142547607;
3580,9636230469;-138,3125610352;
3589,2199707031;-138,3056488037;
3597,4934082031;-138,2991333008;
3605,7858886719;-138,2973022461;
3614,0993652344;-138,3019714355;
3622,4301757813;-138,3126831055;
3630,7800292969;-138,3280029297;
3639,1513671875;-138,3468933105;
3647,5397949219;-138,3696746826;
3655,9475097656;-138,3983917236;
3664,3747558594;-138,4359893799;
3672,8234863281;-138,4838714600;
3681,2895507813;-138,5390167236;
3689,7751464844;-138,5805816650;
3698,2824707031;-138,6259307861;
3706,8073730469;-138,6478271484;
3715,3518066406;-138,6409149170;
3723,9179687500;-138,6108093262;
3732,5017089844;-138,5720214844;
3741,1054687500;-138,5413970947;
3749,7290039063;-138,5314178467;
3758,3745117188;-138,5466613770;
3767,0378417969;-138,5841522217;
3775,7209472656;-138,6363525391;
3784,4265136719;-138,6947784424;
3793,1499023438;-138,7525329590;
3801,8933105469;-138,8272705078;
3810,6589355469;-138,8849639893;
3819,4428710938;-138,9110870361;
3828,2468261719;-138,9288787842;
3837,0734863281;-138,9393615723;
3845,9182128906;-138,9430694580;
3854,7832031250;-138,9403076172;
3863,6687011719;-138,9325714111;
3872,5769042969;-138,9235992432;
3881,5036621094;-138,9192504883;
3890,4506835938;-138,9251098633;
3899,4206542969;-138,9436798096;
3908,4089355469;-138,9726562500;
3917,4182128906;-139,0058593750;
3926,4501953125;-139,0359497070;
3935,5009765625;-139,0569763184;
3944,5725097656;-139,0655059814;
3953,6650390625;-139,0605010986;
3962,7807617188;-139,0298156738;
3971,9152832031;-138,9853820801;
3981,0708007813;-138,9539489746;
3990,2497558594;-138,9251708984;
3999,4475097656;-138,9006347656;
4008,6665039063;-138,8814392090;
4017,9089355469;-138,8690185547;
4027,1704101563;-138,8646545410;
4036,4533691406;-138,8687438965;
4045,7600097656;-138,8805084229;
4055,0856933594;-138,8984680176;
4064,4331054688;-138,9337615967;
4073,8017578125;-138,9718170166;
4083,1943359375;-138,9936065674;
4092,6064453125;-139,0088653564;
4102,0400390625;-139,0165405273;
4111,4980468750;-139,0177154541;
4120,9750976563;-139,0144195557;
4130,4746093750;-139,0088348389;
4139,9975585938;-139,0032043457;
4149,5405273438;-139,0023803711;
4159,1054687500;-139,0192108154;
4168,6928710938;-139,0478820801;
4178,3041992188;-139,0895538330;
4187,9355468750;-139,1390838623;
4197,5888671875;-139,1884613037;
4207,2670898438;-139,2299652100;
4216,9648437500;-139,2660064697;
4226,6855468750;-139,2744293213;
4236,4306640625;-139,2642364502;
4246,1958007813;-139,2459106445;
4255,9833984375;-139,2239227295;
4265,7963867188;-139,2033081055;
4275,6293945313;-139,1881866455;
4285,4848632813;-139,1811676025;
4295,3632812500;-139,1898803711;
4305,2666015625;-139,2054901123;
4315,1904296875;-139,2283172607;
4325,1376953125;-139,2576904297;
4335,1098632813;-139,2911376953;
4345,1025390625;-139,3371276855;
4355,1181640625;-139,3654632568;
4365,1591796875;-139,3680114746;
4375,2211914063;-139,3604583740;
4385,3066406250;-139,3475646973;
4395,4150390625;-139,3292083740;
4405,5493164063;-139,3192901611;
4415,7041015625;-139,3198547363;
4425,8828125000;-139,3248443604;
4436,0874023438;-139,3327941895;
4446,3125000000;-139,3480987549;
4456,5615234375;-139,3668975830;
4466,8369140625;-139,3828277588;
4477,1333007813;-139,4017486572;
4487,4536132813;-139,4232177734;
4497,7998046875;-139,4580841064;
4508,1674804688;-139,4922332764;
4518,5590820313;-139,5114746094;
4528,9746093750;-139,5258941650;
4539,4169921875;-139,5388946533;
4549,8803710938;-139,5502777100;
4560,3681640625;-139,5621490479;
4570,8828125000;-139,5779571533;
4581,4189453125;-139,6007232666;
