sep=;
40457,5781250000;-160,0438995361;
40550,8359375000;-160,0438995361;
40644,3515625000;-160,0596618652;
40738,0390625000;-160,1672821045;
40831,9453125000;-160,1856689453;
40926,0664062500;-160,1856842041;
41020,4023437500;-160,4207153320;
41114,9570312500;-160,7159729004;
41209,7304687500;-160,7652282715;
41304,7656250000;-160,7652282715;
41399,9765625000;-160,7159729004;
41495,4062500000;-160,6682128906;
41591,0585937500;-160,5640411377;
41686,9257812500;-160,5640411377;
41783,0195312500;-160,5640411377;
41879,3789062500;-160,5640411377;
41975,9140625000;-160,5640411377;
42072,6679687500;-160,5640411377;
42169,6484375000;-160,5332946777;
42266,8554687500;-160,4399414063;
42364,2812500000;-160,3581390381;
42461,9335937500;-160,3581390381;
42559,8593750000;-160,4399414063;
42657,9648437500;-160,5332946777;
42756,2929687500;-160,5612640381;
42854,8476562500;-160,5640411377;
42953,6328125000;-160,6682128906;
43052,6445312500;-160,7652282715;
43151,9296875000;-160,8388671875;
43251,3984375000;-160,8388671875;
43351,0976562500;-160,8388671875;
43451,0234375000;-160,8388671875;
43551,1796875000;-160,8388671875;
43651,5703125000;-160,8388671875;
43752,1914062500;-160,9479980469;
43853,0898437500;-161,0056304932;
43954,1757812500;-161,1314697266;
44055,4921875000;-161,2146148682;
44157,0429687500;-161,2146148682;
44258,8281250000;-161,2146148682;
44360,8476562500;-161,2146148682;
44463,1015625000;-161,1314697266;
44565,6406250000;-161,1213989258;
44668,3671875000;-161,0408782959;
44771,3320312500;-161,0408782959;
44874,5351562500;-161,0408782959;
44977,9726562500;-161,0408782959;
45081,6484375000;-161,0408782959;
45185,6171875000;-161,0408782959;
45289,7734375000;-161,1213989258;
45394,1679687500;-161,1314697266;
45498,8046875000;-161,2146148682;
45603,6835937500;-161,3239135742;
45708,8046875000;-161,3289184570;
45814,1640625000;-161,3754730225;
45919,8203125000;-161,6706695557;
46025,6679687500;-161,9066619873;
46131,7617187500;-162,0782318115;
46238,0976562500;-162,1193389893;
46344,6796875000;-162,1193389893;
46451,5078125000;-162,1193389893;
46558,6328125000;-162,1193389893;
46665,9531250000;-162,1193389893;
46773,5234375000;-161,9066619873;
46881,3398437500;-161,6706695557;
46989,4023437500;-161,3754730225;
47097,7187500000;-161,3289184570;
47206,2812500000;-161,3289184570;
47315,1484375000;-161,6706695557;
47424,2109375000;-161,6706695557;
47533,5273437500;-161,6706695557;
47643,0976562500;-161,6706695557;
47752,9179687500;-161,3289184570;
47862,9921875000;-161,3289184570;
47973,3710937500;-161,3239135742;
48083,9531250000;-161,1580505371;
48194,7890625000;-161,1580505371;
48305,8828125000;-161,1580505371;
48417,2304687500;-161,1580505371;
48528,8359375000;-161,1580505371;
48640,6992187500;-161,2176818848;
48752,8710937500;-161,2316131592;
48865,2500000000;-161,2316131592;
48977,8867187500;-161,2316131592;
49090,7851562500;-161,2176818848;
49203,9453125000;-161,1580505371;
49317,3632812500;-161,0626831055;
49431,0429687500;-160,7046051025;
49545,0390625000;-160,6630706787;
49659,2421875000;-160,5926361084;
49773,7109375000;-160,5326995850;
49888,4453125000;-160,4650268555;
50003,4414062500;-160,4650268555;
50118,7031250000;-160,4650268555;
50234,2851562500;-160,4650268555;
50350,0781250000;-160,4650268555;
50466,1367187500;-160,4650268555;
50582,4648437500;-160,5326995850;
50699,0625000000;-160,5457458496;
50815,9257812500;-160,5926361084;
50933,0625000000;-160,6630706787;
51050,5234375000;-160,7046051025;
51168,1953125000;-160,7046051025;
51286,1445312500;-160,6630706787;
51404,3593750000;-160,5926361084;
51522,8515625000;-160,5457458496;
51641,6171875000;-160,5326995850;
51760,7109375000;-160,5326995850;
51880,0234375000;-160,5326995850;
51999,6093750000;-160,5457458496;
52119,4726562500;-160,6630706787;
52239,6093750000;-160,7046051025;
52360,0273437500;-160,7046051025;
52480,7187500000;-160,7046051025;
52601,7500000000;-160,7713317871;
52723,0000000000;-160,7713317871;
52844,5312500000;-160,7713317871;
52966,3398437500;-160,9929351807;
53088,4335937500;-161,1825561523;
53210,8046875000;-161,1825561523;
53333,5195312500;-161,1825561523;
53456,4570312500;-161,1825561523;
53579,6757812500;-161,1825561523;
53703,1835937500;-161,1825561523;
53826,9726562500;-161,1825561523;
53951,0468750000;-161,1825561523;
54075,4062500000;-161,1825561523;
54200,1132812500;-161,1825561523;
54325,0507812500;-160,9929351807;
54450,2734375000;-160,9929351807;
54575,7851562500;-160,9929351807;
54701,5859375000;-160,9929351807;
54827,6757812500;-160,9929351807;
54954,0585937500;-160,9929351807;
55080,7929687500;-160,8589630127;
55207,7578125000;-160,8568878174;
55335,0156250000;-160,7713317871;
55462,5664062500;-160,6340484619;
55590,4101562500;-160,6340484619;
55718,5507812500;-160,6340484619;
55847,0468750000;-160,7713317871;
55975,7773437500;-160,7713317871;
56104,8085937500;-160,6340484619;
56234,1328125000;-160,5866394043;
56363,7578125000;-160,4990539551;
56493,6796875000;-160,3576660156;
56623,9023437500;-160,3576660156;
56754,4843750000;-160,3576660156;
56885,3085937500;-160,5866394043;
57016,4335937500;-160,5866394043;
57147,8593750000;-160,5866394043;
57279,5898437500;-160,5866394043;
57411,6210937500;-160,5866394043;
57544,0234375000;-160,5866394043;
57676,6679687500;-160,5866394043;
57809,6171875000;-160,7671203613;
57942,8710937500;-160,7701721191;
58076,4335937500;-160,7840881348;
58210,3046875000;-160,8302459717;
58344,4843750000;-160,8381805420;
58479,0351562500;-160,8568878174;
58613,8320312500;-160,8589630127;
58748,9414062500;-161,0294799805;
58884,3632812500;-161,1606445313;
59020,0937500000;-161,1606445313;
59156,1406250000;-161,1606445313;
59292,5000000000;-161,1606445313;
59429,2382812500;-161,1606445313;
59566,2265625000;-161,0294799805;
59703,5312500000;-161,0294799805;
59841,1523437500;-161,0294799805;
59979,0898437500;-161,0294799805;
60117,3476562500;-161,0294799805;
60255,9882812500;-161,0294799805;
60394,8828125000;-161,0294799805;
60534,0976562500;-161,0294799805;
60673,6328125000;-161,0294799805;
60813,4882812500;-161,0294799805;
60953,6679687500;-161,0294799805;
61094,1718750000;-161,0294799805;
61235,0625000000;-161,0294799805;
61376,2148437500;-160,8381805420;
61517,6914062500;-160,8302459717;
61659,4960937500;-160,7701721191;
61801,6250000000;-160,7671203613;
61944,0820312500;-160,7649536133;
62086,9335937500;-160,7649536133;
62230,0507812500;-160,7649536133;
62373,4960937500;-160,7649536133;
62517,2695312500;-160,7649536133;
62661,3750000000;-160,7649536133;
62805,8164062500;-160,7649536133;
62950,5859375000;-160,7649536133;
63095,7617187500;-160,7649536133;
63241,2031250000;-160,7649536133;
63386,9765625000;-160,7579498291;
63533,0898437500;-160,0579071045;
63679,5390625000;-159,8744812012;
63826,3242187500;-159,8196716309;
63973,5195312500;-159,8036193848;
64120,9804687500;-159,7666015625;
64268,7851562500;-159,5975036621;
64416,9296875000;-159,5113677979;
64565,4140625000;-159,4235992432;
64714,2421875000;-159,4235992432;
64863,4140625000;-159,4235992432;
65013,0000000000;-159,4235992432;
65162,8593750000;-159,4235992432;
65313,0625000000;-159,4235992432;
65463,6132812500;-159,4235992432;
65614,5156250000;-159,4235992432;
65765,7578125000;-159,4235992432;
65917,3515625000;-159,4235992432;
66069,3671875000;-159,5113677979;
66221,6640625000;-159,5975036621;
66374,3125000000;-159,7666015625;
66527,3125000000;-159,7949829102;
66680,6562500000;-159,7949829102;
66834,3593750000;-159,7949829102;
66988,4921875000;-159,7949829102;
67142,9062500000;-159,7949829102;
67297,6796875000;-159,7949829102;
67452,8046875000;-159,7949829102;
67608,2890625000;-159,6792755127;
67764,1250000000;-159,6792755127;
67920,3281250000;-159,6792755127;
68076,9609375000;-159,6792755127;
68233,8906250000;-159,6792755127;
68391,1718750000;-159,6792755127;
68548,8203125000;-159,6792755127;
68706,8281250000;-159,6792755127;
68865,2031250000;-159,7949829102;
69024,0156250000;-160,1406097412;
69183,1250000000;-160,2597351074;
69342,5937500000;-160,3007659912;
69502,4296875000;-160,3790283203;
69662,6406250000;-160,4550933838;
69823,2187500000;-160,4968414307;
69984,1640625000;-160,8961029053;
70145,5625000000;-160,8961029053;
70307,2500000000;-160,8961029053;
70469,3125000000;-160,8961029053;
70631,7500000000;-160,8961029053;
70794,5625000000;-160,8961029053;
70957,7500000000;-160,9298858643;
71121,3906250000;-161,0561523438;
71285,3281250000;-161,3007659912;
71449,6484375000;-161,4278869629;
71614,3437500000;-161,6507415771;
71779,4218750000;-161,4278869629;
71944,8750000000;-161,3796539307;
72110,7187500000;-161,3796539307;
72277,0156250000;-161,3007659912;
72443,6171875000;-161,3007659912;
72610,6093750000;-161,3007659912;
72777,9765625000;-161,3796539307;
72945,7343750000;-161,3796539307;
73113,8828125000;-161,6507415771;
73282,4140625000;-161,6507415771;
73451,4140625000;-161,6507415771;
73620,7265625000;-161,3796539307;
73790,4296875000;-161,2514648438;
73960,5234375000;-161,3796539307;
74131,0078125000;-161,6882781982;
74301,8828125000;-161,7014770508;
74473,2343750000;-161,7014770508;
74644,8984375000;-161,6882781982;
74816,9609375000;-161,4315185547;
74989,4218750000;-161,3796539307;
75162,2734375000;-161,2514648438;
75335,5312500000;-160,9298858643;
75509,1875000000;-160,9074859619;
75683,3203125000;-160,9074859619;
75857,7812500000;-160,9074859619;
76032,6328125000;-161,1869964600;
76207,8984375000;-161,2514648438;
76383,5625000000;-161,3796539307;
76559,6328125000;-161,4315185547;
76736,1875000000;-161,6882781982;
76913,0703125000;-161,6882781982;
77090,3593750000;-161,6882781982;
77268,0625000000;-161,6882781982;
77446,1718750000;-161,6882781982;
77624,6875000000;-161,6611022949;
77803,6171875000;-161,6882781982;
77983,0468750000;-161,6965637207;
78162,8046875000;-161,6965637207;
78342,9765625000;-161,6965637207;
78523,5625000000;-161,6965637207;
78704,5625000000;-161,6965637207;
78885,9843750000;-161,6965637207;
79067,8203125000;-161,6965637207;
79250,1640625000;-161,6965637207;
79432,8437500000;-161,7580108643;
79615,9375000000;-161,7580108643;
79799,4609375000;-161,7580108643;
79983,4062500000;-161,7580108643;
80167,7734375000;-161,7580108643;
80352,6484375000;-161,7580108643;
80537,8671875000;-161,7580108643;
80723,5156250000;-161,7580108643;
80909,5859375000;-161,7580108643;
81096,0937500000;-161,7580108643;
81283,0234375000;-161,7580108643;
81470,3828125000;-161,7580108643;
81658,2734375000;-161,7708740234;
81846,5000000000;-162,0633392334;
82035,1640625000;-162,7041473389;
82224,2578125000;-162,0633392334;
82413,7890625000;-161,8856658936;
82603,7578125000;-161,8856658936;
82794,2578125000;-161,7708740234;
82985,1015625000;-161,7580108643;
83176,3906250000;-161,7580108643;
83368,1171875000;-161,7580108643;
83560,2890625000;-161,7580108643;
83752,8984375000;-161,6611022949;
83945,9609375000;-161,6097259521;
84139,5546875000;-161,6097259521;
84333,5000000000;-161,6097259521;
84527,8906250000;-161,6097259521;
84722,7343750000;-161,3625793457;
84918,0312500000;-161,3625793457;
85113,7734375000;-161,5730438232;
85310,0546875000;-161,6097259521;
85506,7031250000;-161,6097259521;
85703,8046875000;-161,5730438232;
85901,3515625000;-161,3625793457;
86099,3671875000;-161,3561553955;
86297,8281250000;-161,0663452148;
86496,7500000000;-161,0663452148;
86696,2265625000;-161,0663452148;
86896,0703125000;-160,9797058105;
87096,3671875000;-160,9465942383;
87297,1328125000;-160,7273712158;
87498,3593750000;-160,7273712158;
87700,0468750000;-160,9465942383;
87902,2031250000;-160,9797058105;
88104,9218750000;-160,9797058105;
88308,0078125000;-161,0663452148;
88511,5703125000;-161,0663452148;
88715,5937500000;-161,0663452148;
88920,0859375000;-161,0663452148;
89125,0546875000;-160,9797058105;
89330,5937500000;-160,9797058105;
89536,5078125000;-161,0567016602;
89742,8906250000;-161,0663452148;
89949,7578125000;-161,1888427734;
90157,1015625000;-161,1888427734;
90364,9140625000;-161,1888427734;
90573,2109375000;-161,1888427734;
90782,0937500000;-161,1917114258;
90991,3515625000;-161,1917114258;
91201,0937500000;-161,1888427734;
91411,3203125000;-161,1234130859;
91622,0234375000;-161,0567016602;
91833,2187500000;-161,0567016602;
92045,0078125000;-161,0567016602;
92257,1718750000;-160,9465942383;
92469,8359375000;-160,9465942383;
92682,9843750000;-161,0567016602;
92896,6250000000;-161,1234130859;
93110,7578125000;-161,1888427734;
93325,3828125000;-161,1917114258;
93540,6093750000;-161,1917114258;
93756,2265625000;-161,1888427734;
93972,3437500000;-161,1234130859;
94188,9531250000;-161,1234130859;
94406,0703125000;-161,1234130859;
94623,6796875000;-161,1888427734;
94841,8984375000;-161,1888427734;
95060,5156250000;-161,1234130859;
95279,6328125000;-161,0567016602;
95499,2656250000;-161,1211242676;
95719,3984375000;-161,1211242676;
95940,0390625000;-161,1211242676;
96161,1875000000;-161,1211242676;
96382,9453125000;-161,1211242676;
96605,1171875000;-161,1234130859;
96827,7968750000;-161,6019897461;
97050,9921875000;-161,8113708496;
97274,7031250000;-161,8113708496;
97498,9296875000;-161,8113708496;
97723,6718750000;-161,6952667236;
97949,0390625000;-161,6019897461;
98174,8203125000;-161,4976348877;
98401,1171875000;-161,3211517334;
98627,9375000000;-161,3211517334;
98855,2812500000;-161,3211517334;
99083,1484375000;-161,3211517334;
99311,6562500000;-161,3211517334;
99540,5781250000;-161,3211517334;
99770,0234375000;-161,3211517334;
100000,0000000000;-161,3211517334;
100230,5078125000;-161,1365814209;
100461,5468750000;-161,1211242676;
100693,1171875000;-160,9356536865;
100925,3359375000;-160,8615722656;
101157,9687500000;-160,8615722656;
101391,1484375000;-160,9356536865;
101624,8593750000;-161,1211242676;
101859,1171875000;-161,1365814209;
102093,9062500000;-161,2606048584;
102329,3515625000;-161,3211517334;
102565,2265625000;-161,3211517334;
102801,6484375000;-161,4976348877;
103038,6171875000;-161,6952667236;
103276,1250000000;-161,9001312256;
103514,1875000000;-161,9516754150;
103752,7890625000;-161,9001312256;
103992,0625000000;-161,8818206787;
104231,7734375000;-161,6952667236;
104472,0312500000;-161,5834350586;
104712,8515625000;-161,4976348877;
104954,2187500000;-161,3211517334;
105196,1484375000;-161,2889099121;
105438,6328125000;-161,2606048584;
105681,7890625000;-161,1365814209;
105925,3984375000;-160,9934387207;
106169,5625000000;-160,9356536865;
106414,2890625000;-160,7459716797;
106659,5859375000;-160,7295379639;
106905,4375000000;-160,7217254639;
107151,9843750000;-160,5366210938;
107398,9765625000;-160,5049285889;
107646,5390625000;-160,5049285889;
107894,6718750000;-160,5049285889;
108143,3750000000;-160,5049285889;
108392,6562500000;-160,5049285889;
108642,5078125000;-160,5049285889;
108893,0546875000;-160,5049285889;
109144,0625000000;-160,5049285889;
109395,6484375000;-160,3508453369;
109647,8125000000;-160,2983856201;
109900,5546875000;-160,2983856201;
110153,8828125000;-160,2983856201;
110407,9218750000;-160,2983856201;
110662,4140625000;-160,2983856201;
110917,5000000000;-160,2983856201;
111173,1718750000;-160,2983856201;
111429,4375000000;-160,2983856201;
111686,2890625000;-160,2983856201;
111943,7343750000;-160,2983856201;
112201,8984375000;-160,2983856201;
112460,5312500000;-160,2983856201;
112719,7578125000;-160,2983856201;
112979,5859375000;-160,2983856201;
113240,0078125000;-160,2983856201;
113501,0390625000;-160,2983856201;
113762,7890625000;-160,2983856201;
114025,0234375000;-160,2983856201;
114287,8593750000;-160,3600921631;
114551,2968750000;-160,3600921631;
114815,3437500000;-160,3600921631;
115080,0078125000;-160,3600921631;
115345,2734375000;-160,3600921631;
115611,2812500000;-160,3600921631;
115877,7734375000;-160,3600921631;
116144,8750000000;-160,3600921631;
116412,6015625000;-160,3600921631;
116680,9375000000;-160,3600921631;
116949,8984375000;-160,5516052246;
117219,4765625000;-160,5986022949;
117489,8046875000;-160,6116027832;
117760,6250000000;-160,6143035889;
118032,0703125000;-160,6707305908;
118304,1406250000;-160,7795104980;
118576,8437500000;-160,7795104980;
118850,1718750000;-160,7795104980;
119124,2578125000;-160,7795104980;
119398,8515625000;-160,6707305908;
119674,0703125000;-160,6143035889;
119949,9296875000;-160,6116027832;
120226,4218750000;-160,6116027832;
120503,5546875000;-160,3600921631;
120781,3203125000;-160,1749725342;
121059,8671875000;-160,0826416016;
121338,9140625000;-160,0767211914;
121618,6093750000;-160,0735473633;
121898,9531250000;-159,9894409180;
122179,9375000000;-159,9468383789;
122461,5703125000;-159,9208526611;
122743,9843750000;-159,9208526611;
123026,9218750000;-159,9208526611;
123310,5078125000;-159,9208526611;
123594,7421875000;-159,9208526611;
123879,6406250000;-159,9208526611;
124165,1953125000;-159,9468383789;
124451,3984375000;-159,9545745850;
124738,4062500000;-159,9894409180;
125025,9375000000;-160,0735473633;
125314,1328125000;-160,0767211914;
125602,9921875000;-160,0826416016;
125892,5156250000;-160,1042327881;
126182,7031250000;-160,1042327881;
126473,7031250000;-160,0826416016;
126765,2343750000;-160,0767211914;
127057,4375000000;-160,0735473633;
127350,3125000000;-159,9894409180;
127643,8671875000;-159,9545745850;
127938,0937500000;-159,9541473389;
128233,0000000000;-159,9541473389;
128528,7265625000;-159,9541473389;
128824,9921875000;-159,9541473389;
